event_id,amount,event_type,bank,error_code,product_id,payment_method,intervention,recovery_probability,expected_recovery
E00722,15671.36,INVOICE_OVERDUE,Bank_B,E23,P017,UPI,SEND_REMINDER,0.48052904,7530.543577833176
E02826,13949.88,INVOICE_OVERDUE,Bank_A,E23,P014,UPI,ALTERNATE_PAYMENT,0.53972447,7529.091578192711
E01316,13646.88,CHECKOUT_ABANDONED,Bank_C,E17,P014,UPI,SEND_REMINDER,0.55152035,7526.532001190185
E00799,12732.92,CHECKOUT_ABANDONED,Bank_B,E23,P016,CARD,SEND_REMINDER,0.59107846,7526.15474766016
E03812,13519.67,INVOICE_OVERDUE,Bank_C,E42,P020,CARD,ALTERNATE_PAYMENT,0.55668163,7526.151973161697
E04150,11253.78,CHECKOUT_ABANDONED,Bank_B,E17,P006,NETBANKING,SEND_REMINDER,0.66840845,7522.121685429812
E02870,10444.05,CHECKOUT_ABANDONED,Bank_A,E42,P007,CARD,ALTERNATE_PAYMENT,0.719957,7519.266843777895
E01706,13177.1,CHECKOUT_ABANDONED,Bank_C,E17,P004,CARD,SEND_REMINDER,0.5704749,7517.205103343726
E00191,12093.65,PAYMENT_FAILED,Bank_C,E17,P014,NETBANKING,RETRY_PAYMENT,0.62117416,7512.262839761376
E02223,11031.48,INVOICE_OVERDUE,Bank_D,E42,P009,UPI,ALTERNATE_PAYMENT,0.6802499,7504.163491487503
E00227,11979.22,CHECKOUT_ABANDONED,Bank_B,E17,P017,NETBANKING,SEND_REMINDER,0.6254875,7492.852446292638
E03217,14159.35,INVOICE_OVERDUE,Bank_A,E17,P012,UPI,ALTERNATE_PAYMENT,0.5290395,7490.855474680662
E00431,12087.8,PAYMENT_FAILED,Bank_A,E11,P008,CARD,RETRY_PAYMENT,0.6194425,7487.697323787212
E04119,13437.58,INVOICE_OVERDUE,Bank_D,E17,P009,WALLET,SEND_REMINDER,0.5565062,7478.09680506587
E03915,13799.22,SUBSCRIPTION_FAILED,Bank_D,E11,P001,UPI,ALTERNATE_PAYMENT,0.54170585,7475.118155093192
E01375,12573.14,PAYMENT_FAILED,Bank_B,E11,P010,CARD,RETRY_PAYMENT,0.59417987,7470.706674323082
E01164,12728.16,PAYMENT_FAILED,Bank_C,E11,P014,WALLET,RETRY_PAYMENT,0.58679754,7468.852918424606
E03603,8571.61,SUBSCRIPTION_FAILED,Bank_A,E42,P020,CARD,ALTERNATE_PAYMENT,0.87093407,7465.3071765238055
E00010,11518.98,CHECKOUT_ABANDONED,Bank_C,E17,P004,CARD,SEND_REMINDER,0.6479752,7464.013442730903
E03016,15963.55,INVOICE_OVERDUE,Bank_B,E17,P003,UPI,SEND_REMINDER,0.46741816,7461.65323215872
E04072,11626.08,INVOICE_OVERDUE,Bank_B,E42,P018,UPI,ALTERNATE_PAYMENT,0.64177436,7461.32000905037
E01695,11737.12,PAYMENT_FAILED,Bank_B,E11,P019,WALLET,RETRY_PAYMENT,0.6356997,7461.283538312912
E02389,12354.6,CHECKOUT_ABANDONED,Bank_A,E11,P002,WALLET,SEND_REMINDER,0.60391754,7461.159628808498
E00462,12932.44,PAYMENT_FAILED,Bank_C,E17,P012,UPI,RETRY_PAYMENT,0.5768427,7459.983934080601
E02635,8638.25,SUBSCRIPTION_FAILED,Bank_A,E42,P014,NETBANKING,ALTERNATE_PAYMENT,0.8634967,7459.100548371673
E00394,13321.58,INVOICE_OVERDUE,Bank_C,E42,P009,WALLET,ALTERNATE_PAYMENT,0.55964506,7455.356394760609
E01625,12812.42,INVOICE_OVERDUE,Bank_D,E23,P018,WALLET,SEND_REMINDER,0.58123463,7447.022248362303
E01014,10024.83,SUBSCRIPTION_FAILED,Bank_B,E17,P006,NETBANKING,ALTERNATE_PAYMENT,0.74277276,7446.170627651811
E01050,15021.05,INVOICE_OVERDUE,Bank_B,E17,P005,UPI,SEND_REMINDER,0.495147,7437.627691471576
E02370,14746.95,PAYMENT_FAILED,Bank_B,E11,P014,UPI,RETRY_PAYMENT,0.50428075,7436.602946975828
E02858,11317.21,PAYMENT_FAILED,Bank_A,E17,P013,WALLET,RETRY_PAYMENT,0.656202,7426.376043083071
E01607,11380.77,INVOICE_OVERDUE,Bank_B,E42,P008,UPI,ALTERNATE_PAYMENT,0.652525,7426.237032163739
E00331,12733.68,SUBSCRIPTION_FAILED,Bank_D,E23,P004,CARD,ALTERNATE_PAYMENT,0.5830282,7424.094495248794
E01126,13643.52,INVOICE_OVERDUE,Bank_A,E23,P002,WALLET,ALTERNATE_PAYMENT,0.54394764,7421.360465469361
E00903,8493.91,SUBSCRIPTION_FAILED,Bank_A,E42,P003,CARD,ALTERNATE_PAYMENT,0.8736197,7420.446899083852
E04190,14661.98,PAYMENT_FAILED,Bank_D,E23,P005,WALLET,RETRY_PAYMENT,0.5059335,7417.987198166847
E03011,9838.79,CHECKOUT_ABANDONED,Bank_A,E42,P002,WALLET,ALTERNATE_PAYMENT,0.7538923,7417.388047043086
E02543,11382.23,SUBSCRIPTION_FAILED,Bank_C,E11,P009,UPI,ALTERNATE_PAYMENT,0.6516466,7417.191640119552
E03778,9942.89,INVOICE_OVERDUE,Bank_A,E42,P009,WALLET,ALTERNATE_PAYMENT,0.7453484,7410.917092394232
E00788,11354.33,INVOICE_OVERDUE,Bank_A,E17,P013,CARD,SEND_REMINDER,0.65229726,7406.398329708576
E04375,11707.94,SUBSCRIPTION_FAILED,Bank_C,E11,P009,NETBANKING,ALTERNATE_PAYMENT,0.63243306,7404.488283398152
E01984,13587.65,INVOICE_OVERDUE,Bank_A,E17,P006,WALLET,SEND_REMINDER,0.5448174,7402.787982842326
E01103,11164.67,CHECKOUT_ABANDONED,Bank_D,E42,P018,CARD,SEND_REMINDER,0.6627073,7398.908632593155
E01489,12333.79,CHECKOUT_ABANDONED,Bank_D,E11,P006,UPI,SEND_REMINDER,0.59958494,7395.15470130086
E03562,10508.81,SUBSCRIPTION_FAILED,Bank_C,E42,P018,NETBANKING,ALTERNATE_PAYMENT,0.7035938,7393.933461871743
E03396,12997.41,INVOICE_OVERDUE,Bank_B,E42,P019,UPI,ALTERNATE_PAYMENT,0.5687728,7392.573185076713
E04521,11142.67,CHECKOUT_ABANDONED,Bank_A,E42,P004,CARD,ALTERNATE_PAYMENT,0.6632377,7390.238721545935
E02682,15169.01,PAYMENT_FAILED,Bank_C,E23,P017,UPI,RETRY_PAYMENT,0.48719046,7390.196886807382
E02068,13329.97,PAYMENT_FAILED,Bank_B,E17,P002,NETBANKING,RETRY_PAYMENT,0.55415785,7386.907557440996
E02566,10904.75,INVOICE_OVERDUE,Bank_A,E42,P020,CARD,ALTERNATE_PAYMENT,0.6773561,7386.399192363024
E01726,12653.85,INVOICE_OVERDUE,Bank_B,E17,P012,NETBANKING,SEND_REMINDER,0.58369535,7385.993430885673
E03371,12177.18,PAYMENT_FAILED,Bank_A,E23,P006,WALLET,RETRY_PAYMENT,0.6064339,7384.655099519491
E02556,11011.68,SUBSCRIPTION_FAILED,Bank_D,E23,P007,WALLET,ALTERNATE_PAYMENT,0.6705323,7383.686964941025
E03482,12735.19,CHECKOUT_ABANDONED,Bank_A,E23,P020,WALLET,SEND_REMINDER,0.57957464,7380.993217725158
E00711,11867.55,PAYMENT_FAILED,Bank_B,E11,P013,CARD,RETRY_PAYMENT,0.6218683,7380.053290334344
E03616,9896.12,INVOICE_OVERDUE,Bank_A,E42,P017,CARD,ALTERNATE_PAYMENT,0.7453994,7376.562063648701
E00825,11554.23,PAYMENT_FAILED,Bank_D,E11,P011,WALLET,RETRY_PAYMENT,0.6383928,7376.1373114836215
E00382,16527.28,PAYMENT_FAILED,Bank_A,E17,P005,WALLET,ALTERNATE_PAYMENT,0.44620007,7374.473538613319
E01973,13368.64,PAYMENT_FAILED,Bank_C,E11,P008,NETBANKING,RETRY_PAYMENT,0.55160195,7374.167844104766
E00303,11693.04,PAYMENT_FAILED,Bank_B,E42,P006,CARD,ALTERNATE_PAYMENT,0.63047117,7372.12460905552
E02714,13403.89,PAYMENT_FAILED,Bank_D,E11,P008,UPI,RETRY_PAYMENT,0.54988825,7370.64165834546
E04181,12477.89,PAYMENT_FAILED,Bank_B,E23,P010,NETBANKING,RETRY_PAYMENT,0.5902935,7365.617693244219
E03443,11446.85,CHECKOUT_ABANDONED,Bank_C,E23,P004,NETBANKING,SEND_REMINDER,0.64345205,7365.499079102278
E00797,10600.85,CHECKOUT_ABANDONED,Bank_C,E17,P009,NETBANKING,SEND_REMINDER,0.6942492,7359.63176689446
E00774,15334.29,INVOICE_OVERDUE,Bank_D,E11,P001,UPI,ALTERNATE_PAYMENT,0.47977352,7356.986311826707
E03833,9864.37,INVOICE_OVERDUE,Bank_A,E42,P012,NETBANKING,ALTERNATE_PAYMENT,0.74502164,7349.169127340913
E04168,10631.45,SUBSCRIPTION_FAILED,Bank_A,E17,P016,UPI,ALTERNATE_PAYMENT,0.69064367,7342.543626016379
E01528,15307.33,INVOICE_OVERDUE,Bank_C,E42,P004,CARD,ALTERNATE_PAYMENT,0.47930673,7336.906251324714
E01609,12033.68,PAYMENT_FAILED,Bank_B,E42,P001,WALLET,ALTERNATE_PAYMENT,0.6094127,7333.477777619362
E04919,13026.09,CHECKOUT_ABANDONED,Bank_A,E23,P018,WALLET,SEND_REMINDER,0.5629781,7333.4032534629105
E01046,15270.88,INVOICE_OVERDUE,Bank_C,E42,P001,CARD,ALTERNATE_PAYMENT,0.47989407,7328.404783434868
E01157,13050.38,CHECKOUT_ABANDONED,Bank_B,E23,P010,NETBANKING,SEND_REMINDER,0.5614565,7327.2206978356835
E02049,11094.96,PAYMENT_FAILED,Bank_A,E42,P018,NETBANKING,ALTERNATE_PAYMENT,0.65991896,7321.774507813453
E02551,10065.37,CHECKOUT_ABANDONED,Bank_A,E42,P007,CARD,ALTERNATE_PAYMENT,0.7269484,7317.004420334101
E03537,11905.11,CHECKOUT_ABANDONED,Bank_A,E17,P012,UPI,SEND_REMINDER,0.6143184,7313.527779622078
E03064,10588.23,SUBSCRIPTION_FAILED,Bank_B,E42,P017,UPI,ALTERNATE_PAYMENT,0.69063514,7312.603758278488
E00193,13299.65,CHECKOUT_ABANDONED,Bank_C,E23,P017,CARD,SEND_REMINDER,0.5493321,7305.924427983165
E00176,13476.71,CHECKOUT_ABANDONED,Bank_C,E17,P004,UPI,SEND_REMINDER,0.5421107,7305.868442933559
E02156,12648.08,INVOICE_OVERDUE,Bank_A,E17,P016,WALLET,SEND_REMINDER,0.577518,7304.493692131043
E04642,13122.08,SUBSCRIPTION_FAILED,Bank_B,E11,P014,UPI,ALTERNATE_PAYMENT,0.5566455,7304.346947727204
E02540,12045.64,CHECKOUT_ABANDONED,Bank_A,E23,P004,CARD,SEND_REMINDER,0.6062144,7302.240474677085
E02246,12207.99,INVOICE_OVERDUE,Bank_C,E42,P014,WALLET,ALTERNATE_PAYMENT,0.5979833,7300.174154940248
E03645,12176.41,INVOICE_OVERDUE,Bank_D,E17,P014,WALLET,SEND_REMINDER,0.5992445,7296.646422275305
E01158,13735.32,INVOICE_OVERDUE,Bank_C,E23,P007,CARD,SEND_REMINDER,0.53061855,7288.215560116768
E04897,9840.13,SUBSCRIPTION_FAILED,Bank_B,E42,P015,UPI,ALTERNATE_PAYMENT,0.74063563,7287.950915963649
E01920,11434.02,INVOICE_OVERDUE,Bank_D,E17,P010,WALLET,SEND_REMINDER,0.6371018,7284.635055416823
E00835,10536.99,PAYMENT_FAILED,Bank_D,E11,P019,CARD,RETRY_PAYMENT,0.69097257,7280.771024587154
E00873,17104.22,INVOICE_OVERDUE,Bank_A,E23,P003,NETBANKING,ALTERNATE_PAYMENT,0.4253906,7275.974428141118
E02419,9699.68,INVOICE_OVERDUE,Bank_A,E42,P012,UPI,ALTERNATE_PAYMENT,0.7498342,7273.151597881318
E03631,13060.41,INVOICE_OVERDUE,Bank_B,E42,P013,UPI,ALTERNATE_PAYMENT,0.5567423,7271.282839790582
E02011,10855.83,PAYMENT_FAILED,Bank_B,E42,P016,CARD,ALTERNATE_PAYMENT,0.6695685,7268.7215820461515
E01001,11269.29,PAYMENT_FAILED,Bank_A,E42,P013,NETBANKING,ALTERNATE_PAYMENT,0.64498955,7268.57428720057
E01526,8344.56,SUBSCRIPTION_FAILED,Bank_A,E42,P020,CARD,ALTERNATE_PAYMENT,0.87093407,7267.561596121787
E04402,10745.97,INVOICE_OVERDUE,Bank_A,E42,P004,CARD,ALTERNATE_PAYMENT,0.6762833,7267.320052472948
E01080,11661.39,CHECKOUT_ABANDONED,Bank_A,E17,P019,UPI,SEND_REMINDER,0.622872,7263.553253449201
E00208,13123.57,CHECKOUT_ABANDONED,Bank_A,E23,P017,WALLET,SEND_REMINDER,0.5533406,7261.804279598594
E03610,15639.0,PAYMENT_FAILED,Bank_D,E23,P005,WALLET,RETRY_PAYMENT,0.4641067,7258.164818376303
E04450,15645.13,INVOICE_OVERDUE,Bank_D,E11,P014,NETBANKING,SEND_REMINDER,0.46379644,7256.155547063946
E01047,10493.45,PAYMENT_FAILED,Bank_A,E42,P014,CARD,ALTERNATE_PAYMENT,0.6912038,7253.112232014538
E00314,13545.79,INVOICE_OVERDUE,Bank_C,E17,P006,NETBANKING,SEND_REMINDER,0.53532654,7251.420898634792
E00629,10666.79,CHECKOUT_ABANDONED,Bank_B,E42,P016,WALLET,ALTERNATE_PAYMENT,0.6796146,7249.306256675125
E01543,13326.77,PAYMENT_FAILED,Bank_D,E42,P010,NETBANKING,ALTERNATE_PAYMENT,0.5437498,7246.428645620346
E04961,13152.04,PAYMENT_FAILED,Bank_A,E42,P001,CARD,ALTERNATE_PAYMENT,0.55085313,7244.8424419927605
E00222,11089.9,CHECKOUT_ABANDONED,Bank_B,E23,P015,CARD,SEND_REMINDER,0.6531677,7243.564749145507
E02716,11095.78,PAYMENT_FAILED,Bank_B,E23,P007,WALLET,RETRY_PAYMENT,0.6526699,7241.881696434021
E00972,9862.26,INVOICE_OVERDUE,Bank_A,E42,P016,UPI,ALTERNATE_PAYMENT,0.7342157,7241.0259005248545
E00210,10083.66,PAYMENT_FAILED,Bank_B,E23,P009,NETBANKING,RETRY_PAYMENT,0.71779394,7237.990056123734
E04445,13014.15,CHECKOUT_ABANDONED,Bank_D,E42,P010,UPI,SEND_REMINDER,0.55591416,7234.750312077999
E01238,10796.12,SUBSCRIPTION_FAILED,Bank_B,E11,P007,WALLET,ALTERNATE_PAYMENT,0.6699633,7233.0041848588
E04975,11017.58,SUBSCRIPTION_FAILED,Bank_C,E11,P009,UPI,ALTERNATE_PAYMENT,0.6560757,7228.366687293053
E00958,11502.42,INVOICE_OVERDUE,Bank_A,E17,P018,CARD,SEND_REMINDER,0.62782466,7221.502973020077
E01918,11711.98,INVOICE_OVERDUE,Bank_B,E42,P019,UPI,ALTERNATE_PAYMENT,0.616255,7217.566063114405
E04416,12217.58,CHECKOUT_ABANDONED,Bank_B,E11,P014,CARD,SEND_REMINDER,0.59048617,7214.312006957531
E02359,10379.15,SUBSCRIPTION_FAILED,Bank_A,E17,P005,UPI,ALTERNATE_PAYMENT,0.6950488,7214.015846467018
E03491,10418.39,PAYMENT_FAILED,Bank_A,E42,P014,CARD,ALTERNATE_PAYMENT,0.6912038,7201.230476811528
E04759,12687.11,PAYMENT_FAILED,Bank_D,E42,P005,NETBANKING,ALTERNATE_PAYMENT,0.5674549,7199.36241301477
E02843,12012.3,PAYMENT_FAILED,Bank_A,E23,P020,WALLET,RETRY_PAYMENT,0.5992159,7197.961452752352
E04554,15023.1,INVOICE_OVERDUE,Bank_C,E17,P014,UPI,SEND_REMINDER,0.47909775,7197.533464559913
E03164,10016.7,PAYMENT_FAILED,Bank_A,E42,P017,NETBANKING,ALTERNATE_PAYMENT,0.7185435,7197.434972047807
E02297,11215.89,CHECKOUT_ABANDONED,Bank_C,E11,P019,UPI,SEND_REMINDER,0.6416524,7196.702795653939
E00721,15241.21,PAYMENT_FAILED,Bank_A,E23,P005,CARD,ALTERNATE_PAYMENT,0.47209236,7195.258802089393
E01778,10340.5,INVOICE_OVERDUE,Bank_A,E42,P016,CARD,ALTERNATE_PAYMENT,0.69576454,7194.553242683411
E00016,8119.07,SUBSCRIPTION_FAILED,Bank_A,E42,P005,NETBANKING,ALTERNATE_PAYMENT,0.88610226,7194.326269270778
E00683,12410.2,INVOICE_OVERDUE,Bank_A,E11,P013,NETBANKING,SEND_REMINDER,0.57963705,7193.411725711823
E00688,12781.25,INVOICE_OVERDUE,Bank_D,E17,P020,CARD,RETRY_PAYMENT,0.5625137,7189.628344029188
E01759,11003.77,PAYMENT_FAILED,Bank_D,E17,P017,WALLET,RETRY_PAYMENT,0.653113,7186.70531903863
E04815,14770.64,INVOICE_OVERDUE,Bank_A,E23,P003,UPI,ALTERNATE_PAYMENT,0.48651993,7186.210779428482
E02494,10590.65,PAYMENT_FAILED,Bank_D,E23,P010,WALLET,RETRY_PAYMENT,0.6782011,7182.590261214971
E02750,24572.44,SUBSCRIPTION_FAILED,Bank_D,E11,P006,CARD,ALTERNATE_PAYMENT,0.29218417,7179.678086059093
E02719,12575.46,PAYMENT_FAILED,Bank_B,E23,P012,WALLET,RETRY_PAYMENT,0.5703115,7171.929288800954
E01608,10461.84,PAYMENT_FAILED,Bank_A,E42,P010,NETBANKING,ALTERNATE_PAYMENT,0.68513376,7167.759725575447
E00181,9213.98,SUBSCRIPTION_FAILED,Bank_C,E42,P007,WALLET,ALTERNATE_PAYMENT,0.77748156,7163.6995067882535
E00261,11329.6,SUBSCRIPTION_FAILED,Bank_C,E17,P010,UPI,ALTERNATE_PAYMENT,0.6322638,7163.295717811585
E03153,9236.1,CHECKOUT_ABANDONED,Bank_A,E42,P005,CARD,ALTERNATE_PAYMENT,0.7752316,7160.116578984261
E03207,11241.03,INVOICE_OVERDUE,Bank_D,E42,P002,UPI,ALTERNATE_PAYMENT,0.63681024,7158.403047328592
E01376,9420.97,SUBSCRIPTION_FAILED,Bank_C,E42,P009,WALLET,ALTERNATE_PAYMENT,0.7591688,7152.106524516939
E01178,10308.08,CHECKOUT_ABANDONED,Bank_C,E42,P015,CARD,SEND_REMINDER,0.69356316,7149.304572148323
E03935,11054.55,PAYMENT_FAILED,Bank_D,E23,P018,WALLET,RETRY_PAYMENT,0.6466009,7147.882002094388
E04222,11722.69,SUBSCRIPTION_FAILED,Bank_A,E11,P015,UPI,ALTERNATE_PAYMENT,0.60931015,7142.754004020691
E01922,15944.82,PAYMENT_FAILED,Bank_A,E11,P001,WALLET,RETRY_PAYMENT,0.44785246,7140.926901599764
E00900,9400.18,SUBSCRIPTION_FAILED,Bank_C,E42,P011,WALLET,ALTERNATE_PAYMENT,0.7593554,7138.077686822415
E03739,11951.56,PAYMENT_FAILED,Bank_A,E11,P014,NETBANKING,RETRY_PAYMENT,0.5971832,7137.271174926757
E04727,11044.67,SUBSCRIPTION_FAILED,Bank_D,E17,P013,UPI,ALTERNATE_PAYMENT,0.64590275,7133.782757610083
E03257,12564.36,INVOICE_OVERDUE,Bank_C,E42,P020,NETBANKING,ALTERNATE_PAYMENT,0.5675612,7131.043354446888
E04301,11457.68,INVOICE_OVERDUE,Bank_A,E11,P011,WALLET,SEND_REMINDER,0.622082,7127.616432590485
E02848,11425.14,CHECKOUT_ABANDONED,Bank_D,E11,P002,UPI,SEND_REMINDER,0.62377506,7126.717445508241
E01319,11662.83,PAYMENT_FAILED,Bank_B,E23,P017,NETBANKING,RETRY_PAYMENT,0.6109335,7125.213349419236
E01666,12825.17,INVOICE_OVERDUE,Bank_A,E23,P008,CARD,ALTERNATE_PAYMENT,0.55554813,7124.999229232669
E02976,10135.45,PAYMENT_FAILED,Bank_B,E23,P009,NETBANKING,RETRY_PAYMENT,0.7026232,7121.4021958380945
E03324,11968.0,SUBSCRIPTION_FAILED,Bank_B,E23,P012,CARD,ALTERNATE_PAYMENT,0.5950312,7121.333423614502
E03327,13304.76,PAYMENT_FAILED,Bank_C,E17,P014,UPI,RETRY_PAYMENT,0.5352272,7121.06916908741
E03960,13302.96,PAYMENT_FAILED,Bank_B,E17,P004,UPI,RETRY_PAYMENT,0.53519684,7119.702164797783
E00990,13073.15,CHECKOUT_ABANDONED,Bank_B,E17,P020,NETBANKING,SEND_REMINDER,0.5445639,7119.165412062406
E00495,9744.18,PAYMENT_FAILED,Bank_A,E42,P012,NETBANKING,ALTERNATE_PAYMENT,0.73031956,7116.365246011019
E01798,11300.95,PAYMENT_FAILED,Bank_C,E42,P014,NETBANKING,ALTERNATE_PAYMENT,0.62967336,7115.90717778802
E03582,12265.08,INVOICE_OVERDUE,Bank_A,E23,P018,NETBANKING,SEND_REMINDER,0.5798534,7111.948529248238
E02316,10737.48,INVOICE_OVERDUE,Bank_C,E42,P012,WALLET,ALTERNATE_PAYMENT,0.6620622,7108.879928963184
E01583,11522.86,INVOICE_OVERDUE,Bank_D,E17,P016,NETBANKING,SEND_REMINDER,0.6165809,7104.775430051089
E03317,9379.06,SUBSCRIPTION_FAILED,Bank_C,E42,P016,UPI,ALTERNATE_PAYMENT,0.75717384,7101.578840442896
E04128,13444.25,INVOICE_OVERDUE,Bank_D,E23,P008,WALLET,SEND_REMINDER,0.5281844,7101.043306708336
E03599,11236.13,INVOICE_OVERDUE,Bank_D,E17,P015,CARD,SEND_REMINDER,0.6310951,7091.066713718771
E04203,17180.02,INVOICE_OVERDUE,Bank_A,E11,P014,UPI,SEND_REMINDER,0.4126558,7089.43490709722
E01741,12160.58,PAYMENT_FAILED,Bank_C,E11,P020,WALLET,RETRY_PAYMENT,0.5828133,7087.348033863306
E04532,10785.72,CHECKOUT_ABANDONED,Bank_D,E17,P018,WALLET,SEND_REMINDER,0.65697336,7085.930729656219
E01334,12840.45,PAYMENT_FAILED,Bank_B,E23,P004,WALLET,RETRY_PAYMENT,0.5516233,7083.091207525134
E03855,9853.6,CHECKOUT_ABANDONED,Bank_A,E42,P002,NETBANKING,ALTERNATE_PAYMENT,0.7187168,7081.947862577438
E03108,9803.74,CHECKOUT_ABANDONED,Bank_A,E42,P018,CARD,ALTERNATE_PAYMENT,0.72216225,7079.890904502869
E01621,10749.89,SUBSCRIPTION_FAILED,Bank_A,E23,P010,WALLET,ALTERNATE_PAYMENT,0.65844834,7078.247209650278
E04971,9944.27,PAYMENT_FAILED,Bank_A,E42,P015,NETBANKING,ALTERNATE_PAYMENT,0.7117892,7078.223896090389
E03632,11849.48,INVOICE_OVERDUE,Bank_B,E11,P015,NETBANKING,SEND_REMINDER,0.59684145,7072.260878338813
E04698,12214.14,CHECKOUT_ABANDONED,Bank_A,E17,P010,UPI,SEND_REMINDER,0.57892877,7071.1170301330085
E01917,10095.83,SUBSCRIPTION_FAILED,Bank_B,E42,P017,WALLET,ALTERNATE_PAYMENT,0.70010793,7068.170664039851
E01735,10623.48,PAYMENT_FAILED,Bank_C,E17,P007,WALLET,RETRY_PAYMENT,0.6649283,7063.8526778268815
E03496,11664.25,PAYMENT_FAILED,Bank_B,E17,P020,WALLET,RETRY_PAYMENT,0.60550153,7062.721251100302
E04062,12997.57,INVOICE_OVERDUE,Bank_A,E42,P005,UPI,ALTERNATE_PAYMENT,0.54330283,7061.616616554857
E04840,12163.04,INVOICE_OVERDUE,Bank_B,E11,P010,WALLET,SEND_REMINDER,0.58046496,7060.218516674042
E03486,11970.43,PAYMENT_FAILED,Bank_B,E42,P011,UPI,ALTERNATE_PAYMENT,0.5896751,7058.6648479706055
E00755,10576.95,SUBSCRIPTION_FAILED,Bank_A,E23,P020,NETBANKING,ALTERNATE_PAYMENT,0.6671283,7056.182931911946
E01203,14152.67,INVOICE_OVERDUE,Bank_C,E17,P007,UPI,SEND_REMINDER,0.49853376,7055.583726030291
E03593,10500.03,INVOICE_OVERDUE,Bank_A,E42,P005,CARD,ALTERNATE_PAYMENT,0.6716908,7052.773778024913
E00653,11612.69,SUBSCRIPTION_FAILED,Bank_C,E23,P020,CARD,ALTERNATE_PAYMENT,0.60689193,7047.647847791314
E04171,9604.88,CHECKOUT_ABANDONED,Bank_A,E42,P008,WALLET,ALTERNATE_PAYMENT,0.7337469,7047.550792837143
E01306,10374.45,PAYMENT_FAILED,Bank_C,E11,P009,UPI,RETRY_PAYMENT,0.67926484,7046.999155274034
E04152,11732.05,INVOICE_OVERDUE,Bank_D,E42,P011,NETBANKING,ALTERNATE_PAYMENT,0.6002284,7041.909938579797
E03052,9862.53,INVOICE_OVERDUE,Bank_A,E42,P010,NETBANKING,ALTERNATE_PAYMENT,0.7139003,7040.863398778439
E01212,13122.21,PAYMENT_FAILED,Bank_B,E42,P006,NETBANKING,ALTERNATE_PAYMENT,0.5364036,7038.800636731982
E03420,13174.91,INVOICE_OVERDUE,Bank_B,E23,P018,UPI,SEND_REMINDER,0.53373295,7031.883589341044
E03276,16450.75,INVOICE_OVERDUE,Bank_A,E11,P001,WALLET,ALTERNATE_PAYMENT,0.42741826,7031.350969754159
E04496,12784.38,PAYMENT_FAILED,Bank_C,E23,P004,NETBANKING,RETRY_PAYMENT,0.5498591,7029.607764476537
E02023,24532.21,SUBSCRIPTION_FAILED,Bank_D,E11,P009,WALLET,ALTERNATE_PAYMENT,0.2865256,7029.106363977194
E04807,11580.44,SUBSCRIPTION_FAILED,Bank_C,E11,P012,NETBANKING,ALTERNATE_PAYMENT,0.6069549,7028.804484946728
E04836,11524.9,INVOICE_OVERDUE,Bank_D,E23,P006,WALLET,SEND_REMINDER,0.6098719,7028.712936025858
E00162,13427.37,SUBSCRIPTION_FAILED,Bank_B,E23,P017,CARD,ALTERNATE_PAYMENT,0.5233271,7026.906766512395
E03413,10036.86,PAYMENT_FAILED,Bank_D,E23,P016,UPI,RETRY_PAYMENT,0.6997945,7023.739136849642
E01156,9360.82,INVOICE_OVERDUE,Bank_A,E42,P008,UPI,ALTERNATE_PAYMENT,0.7502797,7023.233451610803
E02457,7970.9,SUBSCRIPTION_FAILED,Bank_A,E42,P006,NETBANKING,ALTERNATE_PAYMENT,0.88104117,7022.691055309772
E00910,10631.15,CHECKOUT_ABANDONED,Bank_C,E17,P013,NETBANKING,SEND_REMINDER,0.66002244,7016.797537198662
E04291,10771.82,CHECKOUT_ABANDONED,Bank_B,E23,P009,WALLET,SEND_REMINDER,0.6512129,7014.747828899622
E04256,11687.41,INVOICE_OVERDUE,Bank_B,E42,P006,WALLET,ALTERNATE_PAYMENT,0.60005176,7013.050948213338
E03836,10010.19,SUBSCRIPTION_FAILED,Bank_A,E23,P009,CARD,ALTERNATE_PAYMENT,0.6996811,7003.940782737136
E03612,12578.12,PAYMENT_FAILED,Bank_B,E23,P011,WALLET,RETRY_PAYMENT,0.556344,6997.761249682903
E01877,9984.7,SUBSCRIPTION_FAILED,Bank_B,E17,P010,WALLET,ALTERNATE_PAYMENT,0.70033497,6992.634536844493
E02360,11099.74,SUBSCRIPTION_FAILED,Bank_C,E23,P016,CARD,ALTERNATE_PAYMENT,0.6298432,6991.095487838983
E01056,10821.87,CHECKOUT_ABANDONED,Bank_B,E17,P011,WALLET,SEND_REMINDER,0.6459802,6990.713523067832
E02896,13066.78,CHECKOUT_ABANDONED,Bank_C,E23,P004,UPI,SEND_REMINDER,0.5349636,6990.251770973206
E04155,10736.53,SUBSCRIPTION_FAILED,Bank_C,E23,P009,NETBANKING,ALTERNATE_PAYMENT,0.65099883,6989.4684767985345
E04147,10803.44,CHECKOUT_ABANDONED,Bank_C,E23,P014,WALLET,SEND_REMINDER,0.64628696,6982.122442855835
E00794,11921.45,SUBSCRIPTION_FAILED,Bank_C,E23,P012,CARD,ALTERNATE_PAYMENT,0.58560926,6981.3114794999365
E01649,12866.12,INVOICE_OVERDUE,Bank_A,E23,P004,NETBANKING,ALTERNATE_PAYMENT,0.5423758,6978.272166414261
