event_id,amount,event_type,bank,error_code,product_id,payment_method,intervention,recovery_probability,expected_recovery
E00277,9228.43,CHECKOUT_ABANDONED,Bank_A,E42,P005,UPI,ALTERNATE_PAYMENT,0.77061635,7111.579066438079
E00242,12098.98,CHECKOUT_ABANDONED,Bank_B,E42,P011,WALLET,SEND_REMINDER,0.58666605,7098.060776265859
E03408,9676.5,INVOICE_OVERDUE,Bank_A,E42,P007,UPI,ALTERNATE_PAYMENT,0.7331904,7094.71707290411
E01881,11232.79,SUBSCRIPTION_FAILED,Bank_D,E23,P015,UPI,ALTERNATE_PAYMENT,0.6315638,7094.223342584372
E00944,12170.11,SUBSCRIPTION_FAILED,Bank_A,E11,P019,WALLET,ALTERNATE_PAYMENT,0.58260447,7090.360460454822
E03107,15337.96,INVOICE_OVERDUE,Bank_D,E17,P013,UPI,SEND_REMINDER,0.46184778,7083.802808475494
E04019,14473.96,INVOICE_OVERDUE,Bank_A,E23,P001,WALLET,ALTERNATE_PAYMENT,0.488981,7077.491558218002
E02175,9413.57,PAYMENT_FAILED,Bank_A,E42,P010,NETBANKING,ALTERNATE_PAYMENT,0.7517655,7076.797059729099
E00951,12886.84,PAYMENT_FAILED,Bank_B,E42,P016,CARD,ALTERNATE_PAYMENT,0.54912096,7076.433985927105
E02938,11199.64,SUBSCRIPTION_FAILED,Bank_C,E11,P014,CARD,ALTERNATE_PAYMENT,0.6317297,7075.145463957786
E02204,12828.59,CHECKOUT_ABANDONED,Bank_C,E17,P003,UPI,SEND_REMINDER,0.5510406,7069.073800023199
E02872,12615.73,CHECKOUT_ABANDONED,Bank_D,E17,P017,UPI,SEND_REMINDER,0.55998063,7064.564444344043
E02284,7909.04,SUBSCRIPTION_FAILED,Bank_A,E42,P018,CARD,ALTERNATE_PAYMENT,0.89311326,7063.668462285996
E03664,13298.37,CHECKOUT_ABANDONED,Bank_C,E11,P013,UPI,SEND_REMINDER,0.53090054,7060.111787093282
E03336,13863.25,INVOICE_OVERDUE,Bank_C,E42,P016,UPI,SEND_REMINDER,0.5088972,7054.968904465437
E02881,12324.89,INVOICE_OVERDUE,Bank_C,E11,P001,NETBANKING,SEND_REMINDER,0.5722602,7053.044028423428
E01630,12651.7,INVOICE_OVERDUE,Bank_A,E17,P013,NETBANKING,SEND_REMINDER,0.55738527,7051.87116766572
E03021,12997.56,CHECKOUT_ABANDONED,Bank_B,E23,P001,WALLET,SEND_REMINDER,0.5423819,7049.6410628843305
E00051,9370.66,SUBSCRIPTION_FAILED,Bank_D,E42,P002,WALLET,ALTERNATE_PAYMENT,0.7520756,7047.444859451055
E03719,13384.31,INVOICE_OVERDUE,Bank_C,E23,P009,CARD,ALTERNATE_PAYMENT,0.5261062,7041.56818944633
E04043,13632.33,INVOICE_OVERDUE,Bank_D,E23,P008,WALLET,SEND_REMINDER,0.5161359,7036.134523903727
E00742,11693.03,SUBSCRIPTION_FAILED,Bank_A,E11,P019,NETBANKING,ALTERNATE_PAYMENT,0.6014259,7032.490929577351
E04905,9385.71,PAYMENT_FAILED,Bank_A,E42,P017,NETBANKING,ALTERNATE_PAYMENT,0.7490741,7030.592284702062
E02394,14271.21,CHECKOUT_ABANDONED,Bank_D,E11,P001,CARD,SEND_REMINDER,0.4926396,7030.563203478455
E03939,12570.48,INVOICE_OVERDUE,Bank_B,E11,P001,NETBANKING,ALTERNATE_PAYMENT,0.55858856,7021.72637696743
E02062,11849.94,PAYMENT_FAILED,Bank_A,E11,P016,UPI,RETRY_PAYMENT,0.59196776,7014.782455905676
E04668,9449.1,CHECKOUT_ABANDONED,Bank_A,E42,P008,CARD,ALTERNATE_PAYMENT,0.742173,7012.867046159506
E01610,11783.94,PAYMENT_FAILED,Bank_B,E17,P009,WALLET,RETRY_PAYMENT,0.59419423,7001.949194937944
E04135,9300.29,CHECKOUT_ABANDONED,Bank_A,E42,P020,WALLET,ALTERNATE_PAYMENT,0.75264925,6999.856271392704
E03660,10547.63,SUBSCRIPTION_FAILED,Bank_A,E17,P015,UPI,ALTERNATE_PAYMENT,0.6632638,6995.861131167411
E00173,12679.98,INVOICE_OVERDUE,Bank_C,E42,P011,NETBANKING,SEND_REMINDER,0.5516507,6994.919880434274
E03668,11537.67,CHECKOUT_ABANDONED,Bank_A,E11,P012,NETBANKING,SEND_REMINDER,0.6061453,6993.504701004625
E01794,12739.21,CHECKOUT_ABANDONED,Bank_A,E17,P017,CARD,SEND_REMINDER,0.5488263,6991.61319948256
E04294,9311.12,CHECKOUT_ABANDONED,Bank_A,E42,P004,WALLET,ALTERNATE_PAYMENT,0.75040156,6987.0789406824115
E04604,12213.07,CHECKOUT_ABANDONED,Bank_A,E23,P004,WALLET,SEND_REMINDER,0.5718564,6984.121992889643
E01108,9150.97,CHECKOUT_ABANDONED,Bank_A,E42,P009,CARD,ALTERNATE_PAYMENT,0.7623783,6976.500726786256
E02829,13215.5,INVOICE_OVERDUE,Bank_B,E11,P010,UPI,SEND_REMINDER,0.527611,6972.643398165703
E04431,11491.29,PAYMENT_FAILED,Bank_A,E17,P012,NETBANKING,RETRY_PAYMENT,0.6066706,6971.428006575108
E00861,13057.07,CHECKOUT_ABANDONED,Bank_A,E11,P011,CARD,SEND_REMINDER,0.53378373,6969.651577672362
E02132,11345.64,PAYMENT_FAILED,Bank_D,E17,P001,UPI,RETRY_PAYMENT,0.614241,6968.95730451107
E00998,12436.72,CHECKOUT_ABANDONED,Bank_C,E42,P007,CARD,ALTERNATE_PAYMENT,0.5603314,6968.684781355858
E04987,9917.97,INVOICE_OVERDUE,Bank_A,E42,P016,WALLET,ALTERNATE_PAYMENT,0.70260715,6968.43668354988
E02533,12094.83,INVOICE_OVERDUE,Bank_B,E23,P011,NETBANKING,SEND_REMINDER,0.5760853,6967.654120423794
E02474,11660.31,PAYMENT_FAILED,Bank_D,E17,P016,NETBANKING,RETRY_PAYMENT,0.5973528,6965.318859474062
E02237,10709.29,PAYMENT_FAILED,Bank_C,E17,P011,CARD,RETRY_PAYMENT,0.6502515,6963.731969529391
E04013,9051.66,CHECKOUT_ABANDONED,Bank_A,E42,P008,WALLET,ALTERNATE_PAYMENT,0.76866305,6957.676571795941
E00838,13818.78,INVOICE_OVERDUE,Bank_C,E23,P006,WALLET,SEND_REMINDER,0.50331396,6955.184865442515
E01753,9885.64,PAYMENT_FAILED,Bank_A,E42,P018,UPI,ALTERNATE_PAYMENT,0.70349616,6954.509760587215
E04150,12671.52,INVOICE_OVERDUE,Bank_B,E11,P015,WALLET,SEND_REMINDER,0.5487498,6953.49412267685
E02600,11748.9,PAYMENT_FAILED,Bank_C,E23,P019,NETBANKING,RETRY_PAYMENT,0.59163356,6951.043512797355
E00025,11486.09,PAYMENT_FAILED,Bank_A,E11,P011,CARD,RETRY_PAYMENT,0.6050813,6950.018496644497
E03640,12502.7,CHECKOUT_ABANDONED,Bank_B,E11,P008,WALLET,SEND_REMINDER,0.55583507,6949.439107507467
E01441,13546.28,CHECKOUT_ABANDONED,Bank_D,E11,P011,CARD,SEND_REMINDER,0.5121338,6937.507542617322
E02746,13233.83,INVOICE_OVERDUE,Bank_D,E23,P017,CARD,SEND_REMINDER,0.52350736,6928.007361571788
E00045,13338.42,PAYMENT_FAILED,Bank_C,E42,P016,WALLET,ALTERNATE_PAYMENT,0.51915115,6924.656097925901
E02297,12206.13,INVOICE_OVERDUE,Bank_B,E17,P016,CARD,SEND_REMINDER,0.5672048,6923.375201058983
E02318,10874.77,PAYMENT_FAILED,Bank_C,E17,P015,WALLET,RETRY_PAYMENT,0.6364228,6920.95171346128
E03680,11232.09,PAYMENT_FAILED,Bank_B,E23,P018,UPI,RETRY_PAYMENT,0.61604667,6919.491609055996
E04783,9304.72,CHECKOUT_ABANDONED,Bank_A,E42,P017,WALLET,ALTERNATE_PAYMENT,0.7431513,6914.814830255508
E02614,11127.19,PAYMENT_FAILED,Bank_B,E17,P001,WALLET,RETRY_PAYMENT,0.62108725,6910.955871751905
E03748,13318.62,INVOICE_OVERDUE,Bank_B,E11,P016,UPI,SEND_REMINDER,0.51808405,6900.164579687119
E04469,13202.32,INVOICE_OVERDUE,Bank_B,E23,P010,CARD,SEND_REMINDER,0.5225032,6898.254410367012
E04971,11501.38,PAYMENT_FAILED,Bank_D,E42,P009,CARD,ALTERNATE_PAYMENT,0.59938896,6893.8001625323295
E01007,8849.37,CHECKOUT_ABANDONED,Bank_A,E42,P002,NETBANKING,ALTERNATE_PAYMENT,0.7781332,6885.988715727926
E04555,11182.05,SUBSCRIPTION_FAILED,Bank_C,E17,P013,UPI,ALTERNATE_PAYMENT,0.6154498,6881.990281623602
E00264,9575.8,INVOICE_OVERDUE,Bank_A,E42,P018,CARD,ALTERNATE_PAYMENT,0.71862614,6881.420206236839
E02770,11761.57,INVOICE_OVERDUE,Bank_A,E17,P009,NETBANKING,ALTERNATE_PAYMENT,0.58500797,6880.612137547135
E01907,11330.04,SUBSCRIPTION_FAILED,Bank_D,E23,P014,WALLET,ALTERNATE_PAYMENT,0.60712135,6878.709162011147
E00617,13156.11,INVOICE_OVERDUE,Bank_D,E23,P003,WALLET,SEND_REMINDER,0.5226522,6876.069950782657
E04117,12265.32,INVOICE_OVERDUE,Bank_B,E17,P012,NETBANKING,SEND_REMINDER,0.5605945,6875.870921838284
E02457,10611.03,SUBSCRIPTION_FAILED,Bank_A,E17,P009,WALLET,ALTERNATE_PAYMENT,0.6469939,6865.271422784329
E00999,12886.3,INVOICE_OVERDUE,Bank_A,E17,P016,WALLET,SEND_REMINDER,0.5317339,6852.082175505161
E01748,13168.35,INVOICE_OVERDUE,Bank_C,E11,P003,UPI,SEND_REMINDER,0.52019083,6850.054982060195
E01533,10513.58,PAYMENT_FAILED,Bank_B,E11,P002,CARD,RETRY_PAYMENT,0.65064704,6840.629750769138
E01052,12426.63,CHECKOUT_ABANDONED,Bank_B,E17,P012,WALLET,SEND_REMINDER,0.54956734,6829.270016688108
E02262,12979.41,INVOICE_OVERDUE,Bank_C,E23,P009,CARD,ALTERNATE_PAYMENT,0.5261062,6828.547797666192
E01957,9138.36,PAYMENT_FAILED,Bank_A,E42,P007,WALLET,ALTERNATE_PAYMENT,0.74714935,6827.719718155861
E02728,12991.57,INVOICE_OVERDUE,Bank_B,E17,P012,CARD,SEND_REMINDER,0.5254082,6825.8775176161525
E02157,11375.35,PAYMENT_FAILED,Bank_C,E23,P008,NETBANKING,RETRY_PAYMENT,0.5999203,6824.303075504303
E04259,13390.08,INVOICE_OVERDUE,Bank_D,E23,P014,UPI,SEND_REMINDER,0.50872254,6811.835558166504
E01375,12483.55,CHECKOUT_ABANDONED,Bank_A,E17,P017,CARD,SEND_REMINDER,0.5448344,6801.467166793346
E00196,10666.27,PAYMENT_FAILED,Bank_C,E11,P002,WALLET,RETRY_PAYMENT,0.6375009,6799.75653423667
E01311,9477.35,INVOICE_OVERDUE,Bank_A,E42,P004,CARD,ALTERNATE_PAYMENT,0.7164475,6790.023454183341
E02527,11290.29,CHECKOUT_ABANDONED,Bank_A,E17,P015,NETBANKING,SEND_REMINDER,0.601372,6789.664318020345
E00166,11815.02,INVOICE_OVERDUE,Bank_B,E17,P009,NETBANKING,ALTERNATE_PAYMENT,0.57456756,6788.527169995308
E04483,12319.29,CHECKOUT_ABANDONED,Bank_D,E17,P015,UPI,SEND_REMINDER,0.55067885,6783.972440410853
E02819,11494.73,PAYMENT_FAILED,Bank_A,E23,P012,UPI,RETRY_PAYMENT,0.58945197,6775.59122782886
E01567,12628.3,CHECKOUT_ABANDONED,Bank_A,E11,P001,CARD,SEND_REMINDER,0.5359754,6768.458101302385
E04631,11535.09,INVOICE_OVERDUE,Bank_A,E17,P006,NETBANKING,SEND_REMINDER,0.586659,6767.1645283967255
E04345,11887.78,CHECKOUT_ABANDONED,Bank_A,E11,P002,WALLET,SEND_REMINDER,0.56923556,6766.9471444272995
E04423,11553.62,CHECKOUT_ABANDONED,Bank_B,E17,P014,NETBANKING,SEND_REMINDER,0.5854572,6764.1500817561155
E00165,13100.64,INVOICE_OVERDUE,Bank_B,E11,P018,WALLET,SEND_REMINDER,0.5162703,6763.471079463959
E01341,10697.93,PAYMENT_FAILED,Bank_A,E17,P011,CARD,RETRY_PAYMENT,0.6320202,6761.307595626712
E03119,12963.01,INVOICE_OVERDUE,Bank_D,E42,P011,UPI,SEND_REMINDER,0.5207896,6751.001094222069
E03325,12606.12,INVOICE_OVERDUE,Bank_C,E11,P015,WALLET,SEND_REMINDER,0.53545153,6749.966259140969
E02016,12179.96,INVOICE_OVERDUE,Bank_C,E42,P006,WALLET,ALTERNATE_PAYMENT,0.5541558,6749.595801372528
E04155,12425.68,CHECKOUT_ABANDONED,Bank_C,E42,P006,CARD,ALTERNATE_PAYMENT,0.5427623,6744.190401268005
E01026,12992.55,CHECKOUT_ABANDONED,Bank_D,E11,P011,UPI,SEND_REMINDER,0.51873827,6739.732907366752
E00518,7589.61,SUBSCRIPTION_FAILED,Bank_A,E42,P002,UPI,ALTERNATE_PAYMENT,0.8870386,6732.276941846609
E01778,8795.51,SUBSCRIPTION_FAILED,Bank_B,E42,P009,NETBANKING,ALTERNATE_PAYMENT,0.76491594,6727.825827097893
E00181,12400.48,INVOICE_OVERDUE,Bank_A,E17,P009,UPI,SEND_REMINDER,0.54248554,6727.081028852463
E03425,11664.83,INVOICE_OVERDUE,Bank_D,E42,P003,CARD,ALTERNATE_PAYMENT,0.5764331,6723.994376342893
E01171,9360.05,SUBSCRIPTION_FAILED,Bank_C,E42,P014,CARD,ALTERNATE_PAYMENT,0.71762437,6716.999949631095
E03313,11551.31,CHECKOUT_ABANDONED,Bank_C,E42,P004,NETBANKING,SEND_REMINDER,0.58016443,6701.65921107769
E04806,10094.27,PAYMENT_FAILED,Bank_D,E17,P005,WALLET,RETRY_PAYMENT,0.6637977,6700.552972602249
E01841,11848.56,SUBSCRIPTION_FAILED,Bank_C,E23,P002,CARD,ALTERNATE_PAYMENT,0.5652117,6696.9448979043955
E03045,12591.66,INVOICE_OVERDUE,Bank_A,E17,P008,CARD,SEND_REMINDER,0.531766,6695.816638945341
E00688,11693.31,INVOICE_OVERDUE,Bank_D,E42,P008,UPI,ALTERNATE_PAYMENT,0.57172567,6685.365453609824
E00718,10237.01,SUBSCRIPTION_FAILED,Bank_B,E17,P003,NETBANKING,ALTERNATE_PAYMENT,0.6529153,6683.900444388986
E02027,7573.82,SUBSCRIPTION_FAILED,Bank_A,E42,P013,NETBANKING,ALTERNATE_PAYMENT,0.8824106,6683.2189435517785
E00747,7574.48,SUBSCRIPTION_FAILED,Bank_A,E42,P018,WALLET,ALTERNATE_PAYMENT,0.88113695,6674.154234051704
E03977,12857.87,INVOICE_OVERDUE,Bank_D,E17,P007,CARD,SEND_REMINDER,0.51890975,6672.074137691856
E02274,12237.35,CHECKOUT_ABANDONED,Bank_A,E17,P002,UPI,SEND_REMINDER,0.54452735,6663.571789237857
E00158,10804.97,CHECKOUT_ABANDONED,Bank_D,E42,P014,NETBANKING,ALTERNATE_PAYMENT,0.6153382,6648.7108588302135
E04643,12166.66,CHECKOUT_ABANDONED,Bank_A,E23,P006,WALLET,SEND_REMINDER,0.5463411,6647.146665619612
E04735,13317.86,INVOICE_OVERDUE,Bank_D,E11,P004,WALLET,SEND_REMINDER,0.4988359,6643.426565775276
E00375,9373.2,INVOICE_OVERDUE,Bank_A,E42,P006,NETBANKING,ALTERNATE_PAYMENT,0.708467,6640.602947044373
E00705,10979.1,CHECKOUT_ABANDONED,Bank_A,E17,P018,WALLET,SEND_REMINDER,0.6043931,6635.692554080487
E03280,8875.03,CHECKOUT_ABANDONED,Bank_A,E42,P015,CARD,ALTERNATE_PAYMENT,0.7466064,6626.154282945991
E04900,9064.97,INVOICE_OVERDUE,Bank_A,E42,P020,WALLET,ALTERNATE_PAYMENT,0.73088765,6625.474633705616
E02677,13018.54,INVOICE_OVERDUE,Bank_D,E11,P018,CARD,SEND_REMINDER,0.508573,6620.877886954547
E01435,8621.88,INVOICE_OVERDUE,Bank_A,E42,P009,NETBANKING,ALTERNATE_PAYMENT,0.7674177,6616.5835684561725
E03493,11597.11,CHECKOUT_ABANDONED,Bank_C,E17,P018,WALLET,SEND_REMINDER,0.5703187,6614.048686003685
E03846,8954.72,CHECKOUT_ABANDONED,Bank_A,E42,P016,WALLET,ALTERNATE_PAYMENT,0.73853153,6613.34306145668
E03694,10667.18,SUBSCRIPTION_FAILED,Bank_B,E23,P016,CARD,ALTERNATE_PAYMENT,0.6195687,6609.050904562473
E00557,11401.01,PAYMENT_FAILED,Bank_A,E23,P010,NETBANKING,RETRY_PAYMENT,0.5791224,6602.58054868102
E00871,10406.95,CHECKOUT_ABANDONED,Bank_B,E11,P003,NETBANKING,SEND_REMINDER,0.63423735,6600.476379522682
E00795,9681.11,SUBSCRIPTION_FAILED,Bank_B,E11,P017,WALLET,ALTERNATE_PAYMENT,0.6817227,6599.832453965545
E01021,12400.36,INVOICE_OVERDUE,Bank_C,E11,P010,NETBANKING,SEND_REMINDER,0.5320752,6597.924353287221
E00125,10782.31,PAYMENT_FAILED,Bank_A,E17,P007,WALLET,RETRY_PAYMENT,0.6116289,6594.772297340631
E04007,12207.08,CHECKOUT_ABANDONED,Bank_C,E23,P009,UPI,SEND_REMINDER,0.5399351,6591.0311069869995
E02421,11382.42,INVOICE_OVERDUE,Bank_C,E42,P002,UPI,SEND_REMINDER,0.57865363,6586.478692098856
E02371,7311.76,SUBSCRIPTION_FAILED,Bank_A,E42,P015,CARD,ALTERNATE_PAYMENT,0.9006302,6585.191696162224
E01269,12878.12,INVOICE_OVERDUE,Bank_D,E11,P008,WALLET,SEND_REMINDER,0.5113202,6584.842555849553
E03029,9140.75,INVOICE_OVERDUE,Bank_A,E42,P015,CARD,ALTERNATE_PAYMENT,0.71926105,6574.585444837809
E00317,11869.01,PAYMENT_FAILED,Bank_B,E42,P014,NETBANKING,ALTERNATE_PAYMENT,0.5539209,6574.4929940408465
E02875,7411.59,SUBSCRIPTION_FAILED,Bank_A,E42,P002,UPI,ALTERNATE_PAYMENT,0.8870386,6574.366332317591
E04368,10947.05,CHECKOUT_ABANDONED,Bank_B,E17,P015,WALLET,SEND_REMINDER,0.6002708,6571.194545903802
E00932,12531.29,INVOICE_OVERDUE,Bank_B,E23,P010,CARD,ALTERNATE_PAYMENT,0.52372867,6562.995828664899
E01701,12220.27,INVOICE_OVERDUE,Bank_B,E17,P003,UPI,SEND_REMINDER,0.53652143,6556.436793847084
E04794,11687.63,CHECKOUT_ABANDONED,Bank_D,E11,P006,NETBANKING,SEND_REMINDER,0.5602071,6547.493641560077
E02256,13211.93,INVOICE_OVERDUE,Bank_D,E11,P011,UPI,SEND_REMINDER,0.49541327,6545.365491516292
E00622,7181.67,SUBSCRIPTION_FAILED,Bank_A,E42,P015,NETBANKING,ALTERNATE_PAYMENT,0.9112459,6544.267217053771
E04899,11897.9,CHECKOUT_ABANDONED,Bank_D,E23,P009,NETBANKING,SEND_REMINDER,0.5500047,6543.901166272163
E01051,10795.81,PAYMENT_FAILED,Bank_C,E11,P011,NETBANKING,RETRY_PAYMENT,0.6059892,6542.144456965923
E03616,9896.9,SUBSCRIPTION_FAILED,Bank_A,E17,P014,CARD,ALTERNATE_PAYMENT,0.6606006,6537.898104137182
E03822,9987.64,SUBSCRIPTION_FAILED,Bank_A,E11,P007,WALLET,ALTERNATE_PAYMENT,0.65403736,6532.289662041664
E01254,12541.66,INVOICE_OVERDUE,Bank_A,E17,P001,UPI,SEND_REMINDER,0.52061844,6529.419448165893
E02755,9844.12,SUBSCRIPTION_FAILED,Bank_A,E11,P011,CARD,ALTERNATE_PAYMENT,0.6627371,6524.063260433674
E00275,9923.64,SUBSCRIPTION_FAILED,Bank_A,E17,P008,CARD,ALTERNATE_PAYMENT,0.6564218,6514.093438696861
E03666,11833.85,CHECKOUT_ABANDONED,Bank_B,E11,P008,NETBANKING,SEND_REMINDER,0.55021465,6511.157615154982
E04639,11982.58,CHECKOUT_ABANDONED,Bank_C,E23,P011,UPI,SEND_REMINDER,0.54321164,6509.0769203794
E04986,8734.3,PAYMENT_FAILED,Bank_A,E42,P012,CARD,ALTERNATE_PAYMENT,0.745217,6508.949063903093
E00102,12720.37,INVOICE_OVERDUE,Bank_D,E17,P019,CARD,SEND_REMINDER,0.51141644,6505.406280355454
E01798,7458.83,SUBSCRIPTION_FAILED,Bank_A,E42,P012,WALLET,ALTERNATE_PAYMENT,0.8719188,6503.4940843045715
E02861,8874.91,INVOICE_OVERDUE,Bank_A,E42,P003,WALLET,ALTERNATE_PAYMENT,0.73200256,6496.456807145476
E04471,8621.02,INVOICE_OVERDUE,Bank_A,E42,P001,NETBANKING,ALTERNATE_PAYMENT,0.75350636,6495.993420706987
E01483,10488.17,PAYMENT_FAILED,Bank_D,E17,P015,NETBANKING,RETRY_PAYMENT,0.61908054,6493.021984109879
E02129,8789.31,CHECKOUT_ABANDONED,Bank_A,E42,P010,UPI,ALTERNATE_PAYMENT,0.7386816,6492.50170025289
E04453,10667.01,CHECKOUT_ABANDONED,Bank_D,E42,P014,NETBANKING,ALTERNATE_PAYMENT,0.6085559,6491.472009226084
E04065,8716.8,INVOICE_OVERDUE,Bank_A,E42,P013,NETBANKING,ALTERNATE_PAYMENT,0.7446868,6491.285744476318
E02449,7289.16,SUBSCRIPTION_FAILED,Bank_A,E42,P005,WALLET,ALTERNATE_PAYMENT,0.88966346,6484.899290571213
E04462,10798.16,PAYMENT_FAILED,Bank_A,E11,P020,WALLET,RETRY_PAYMENT,0.600323,6482.384036889076
E00647,8747.29,CHECKOUT_ABANDONED,Bank_A,E42,P017,UPI,ALTERNATE_PAYMENT,0.740937,6481.190763080121
E03709,12296.33,INVOICE_OVERDUE,Bank_C,E11,P009,CARD,SEND_REMINDER,0.5268451,6478.2611782562735
E00448,11025.56,CHECKOUT_ABANDONED,Bank_B,E11,P019,NETBANKING,SEND_REMINDER,0.5872857,6475.153694489002
E03253,11379.69,CHECKOUT_ABANDONED,Bank_B,E11,P009,UPI,SEND_REMINDER,0.568971,6474.713351595998
E01909,10349.27,PAYMENT_FAILED,Bank_D,E23,P012,CARD,RETRY_PAYMENT,0.62538326,6472.260189133883
E01505,11986.53,INVOICE_OVERDUE,Bank_D,E11,P001,NETBANKING,SEND_REMINDER,0.53971124,6469.264933083058
E01407,10546.69,PAYMENT_FAILED,Bank_D,E17,P007,WALLET,RETRY_PAYMENT,0.6132395,6467.647184364796
E04901,10094.2,PAYMENT_FAILED,Bank_C,E23,P003,UPI,RETRY_PAYMENT,0.6402858,6463.172821080685
E03482,10280.73,PAYMENT_FAILED,Bank_D,E23,P007,NETBANKING,RETRY_PAYMENT,0.6283488,6459.884639925956
E03305,11548.8,CHECKOUT_ABANDONED,Bank_C,E42,P001,CARD,ALTERNATE_PAYMENT,0.55907536,6456.649465942382
E04548,8669.38,SUBSCRIPTION_FAILED,Bank_C,E42,P016,NETBANKING,ALTERNATE_PAYMENT,0.7446762,6455.880718370676
E00626,11295.7,SUBSCRIPTION_FAILED,Bank_B,E23,P019,UPI,ALTERNATE_PAYMENT,0.57152826,6455.811720615626
E01994,10518.94,PAYMENT_FAILED,Bank_D,E17,P007,WALLET,RETRY_PAYMENT,0.6132395,6450.629787497521
E02367,11070.17,INVOICE_OVERDUE,Bank_C,E42,P002,UPI,SEND_REMINDER,0.58253056,6448.712308464646
E02375,9387.97,INVOICE_OVERDUE,Bank_A,E42,P006,UPI,ALTERNATE_PAYMENT,0.6866418,6446.17273484826
E03058,11110.1,CHECKOUT_ABANDONED,Bank_B,E17,P009,WALLET,SEND_REMINDER,0.5795518,6438.878630793095
E04202,12712.49,INVOICE_OVERDUE,Bank_D,E17,P001,CARD,SEND_REMINDER,0.5064282,6437.963200983405
E00395,12123.13,CHECKOUT_ABANDONED,Bank_C,E11,P011,UPI,SEND_REMINDER,0.53095657,6436.855478017926
E01304,11928.05,CHECKOUT_ABANDONED,Bank_C,E17,P003,UPI,SEND_REMINDER,0.53937936,6433.743954670429
E02434,12393.04,INVOICE_OVERDUE,Bank_D,E17,P007,CARD,SEND_REMINDER,0.51890975,6430.869317498207
E01383,12027.74,CHECKOUT_ABANDONED,Bank_D,E11,P004,CARD,SEND_REMINDER,0.5343894,6427.49648099184
E00307,11878.31,CHECKOUT_ABANDONED,Bank_C,E17,P014,WALLET,SEND_REMINDER,0.5410521,6426.784606091976
E01178,8888.59,SUBSCRIPTION_FAILED,Bank_C,E42,P002,UPI,ALTERNATE_PAYMENT,0.7226884,6423.680680060983
E03849,10348.79,SUBSCRIPTION_FAILED,Bank_B,E17,P008,UPI,ALTERNATE_PAYMENT,0.62023264,6418.657360066772
E01629,10536.89,PAYMENT_FAILED,Bank_D,E17,P008,NETBANKING,RETRY_PAYMENT,0.6085255,6411.966409561634
E01167,10318.45,PAYMENT_FAILED,Bank_B,E11,P012,NETBANKING,RETRY_PAYMENT,0.62139666,6411.850374680758
E02003,10853.96,PAYMENT_FAILED,Bank_A,E23,P002,NETBANKING,RETRY_PAYMENT,0.590581,6410.142549145221
E01649,11573.34,INVOICE_OVERDUE,Bank_A,E11,P008,WALLET,SEND_REMINDER,0.55369896,6408.146286617518
E00537,11946.53,CHECKOUT_ABANDONED,Bank_D,E17,P018,CARD,SEND_REMINDER,0.5362029,6405.764121279717
E03521,10256.52,SUBSCRIPTION_FAILED,Bank_C,E17,P001,NETBANKING,ALTERNATE_PAYMENT,0.6245418,6405.625658390522
E02345,10389.69,PAYMENT_FAILED,Bank_D,E17,P010,WALLET,RETRY_PAYMENT,0.61580664,6398.040081172586
E02954,11331.61,INVOICE_OVERDUE,Bank_C,E42,P020,CARD,ALTERNATE_PAYMENT,0.564219,6393.509639420509
E00505,10728.29,CHECKOUT_ABANDONED,Bank_C,E11,P017,NETBANKING,SEND_REMINDER,0.5959399,6393.415797798634
E03674,9906.94,SUBSCRIPTION_FAILED,Bank_A,E23,P010,WALLET,ALTERNATE_PAYMENT,0.6447985,6387.980222258569
E03110,9163.33,SUBSCRIPTION_FAILED,Bank_A,E23,P017,UPI,ALTERNATE_PAYMENT,0.69711965,6387.937431985736
E04146,10247.18,SUBSCRIPTION_FAILED,Bank_B,E11,P014,WALLET,ALTERNATE_PAYMENT,0.62315404,6385.571658146381
E01012,8459.32,INVOICE_OVERDUE,Bank_A,E42,P009,UPI,ALTERNATE_PAYMENT,0.7546219,6383.588325417041
E03795,8649.42,PAYMENT_FAILED,Bank_A,E42,P004,CARD,ALTERNATE_PAYMENT,0.73780745,6381.606537348032
E03411,9909.48,SUBSCRIPTION_FAILED,Bank_A,E23,P012,UPI,ALTERNATE_PAYMENT,0.6439514,6381.223677978515
E02349,10997.92,CHECKOUT_ABANDONED,Bank_D,E42,P011,UPI,SEND_REMINDER,0.57996196,6378.375190153122
E04658,11318.25,INVOICE_OVERDUE,Bank_D,E17,P003,NETBANKING,SEND_REMINDER,0.56326747,6375.202035605907
E04035,11974.33,INVOICE_OVERDUE,Bank_D,E17,P008,NETBANKING,SEND_REMINDER,0.5320268,6370.664799366593
E01915,10897.83,INVOICE_OVERDUE,Bank_B,E17,P015,NETBANKING,SEND_REMINDER,0.584464,6369.389461074471
E02248,10611.65,PAYMENT_FAILED,Bank_B,E11,P008,NETBANKING,RETRY_PAYMENT,0.5999691,6366.66198361814
E04691,10990.34,INVOICE_OVERDUE,Bank_B,E42,P010,NETBANKING,ALTERNATE_PAYMENT,0.5788901,6362.198859200477
E02403,10940.53,CHECKOUT_ABANDONED,Bank_A,E17,P011,CARD,SEND_REMINDER,0.5798952,6344.36081435144
E02120,11429.23,INVOICE_OVERDUE,Bank_B,E17,P009,CARD,ALTERNATE_PAYMENT,0.55496544,6342.827615335584
