event_id,customer_id,amount,event_type,bank,error_code,product_id,payment_method,intervention,recovered
E06824,C0066,18031.4,SUBSCRIPTION_FAILED,Bank_C,E17,P018,NETBANKING,RETRY_PAYMENT,1
E06824,C0066,18031.4,SUBSCRIPTION_FAILED,Bank_C,E17,P018,NETBANKING,SEND_REMINDER,0
E06824,C0066,18031.4,SUBSCRIPTION_FAILED,Bank_C,E17,P018,NETBANKING,ALTERNATE_PAYMENT,1
E06825,C0577,13263.1,INVOICE_OVERDUE,Bank_B,E17,P011,NETBANKING,RETRY_PAYMENT,0
E06825,C0577,13263.1,INVOICE_OVERDUE,Bank_B,E17,P011,NETBANKING,SEND_REMINDER,0
E06825,C0577,13263.1,INVOICE_OVERDUE,Bank_B,E17,P011,NETBANKING,ALTERNATE_PAYMENT,1
E06826,C0225,17263.33,SUBSCRIPTION_FAILED,Bank_D,E42,P008,CARD,RETRY_PAYMENT,0
E06826,C0225,17263.33,SUBSCRIPTION_FAILED,Bank_D,E42,P008,CARD,SEND_REMINDER,0
E06826,C0225,17263.33,SUBSCRIPTION_FAILED,Bank_D,E42,P008,CARD,ALTERNATE_PAYMENT,0
E06827,C0241,1843.59,SUBSCRIPTION_FAILED,Bank_A,E11,P005,WALLET,RETRY_PAYMENT,1
E06827,C0241,1843.59,SUBSCRIPTION_FAILED,Bank_A,E11,P005,WALLET,SEND_REMINDER,1
E06827,C0241,1843.59,SUBSCRIPTION_FAILED,Bank_A,E11,P005,WALLET,ALTERNATE_PAYMENT,1
E06828,C0279,10226.28,PAYMENT_FAILED,Bank_A,E11,P013,NETBANKING,RETRY_PAYMENT,0
E06828,C0279,10226.28,PAYMENT_FAILED,Bank_A,E11,P013,NETBANKING,SEND_REMINDER,1
E06828,C0279,10226.28,PAYMENT_FAILED,Bank_A,E11,P013,NETBANKING,ALTERNATE_PAYMENT,1
E06829,C0353,4586.4,CHECKOUT_ABANDONED,Bank_B,E42,P008,CARD,RETRY_PAYMENT,0
E06829,C0353,4586.4,CHECKOUT_ABANDONED,Bank_B,E42,P008,CARD,SEND_REMINDER,0
E06829,C0353,4586.4,CHECKOUT_ABANDONED,Bank_B,E42,P008,CARD,ALTERNATE_PAYMENT,1
E06830,C0456,4738.07,PAYMENT_FAILED,Bank_B,E42,P020,WALLET,RETRY_PAYMENT,0
E06830,C0456,4738.07,PAYMENT_FAILED,Bank_B,E42,P020,WALLET,SEND_REMINDER,0
E06830,C0456,4738.07,PAYMENT_FAILED,Bank_B,E42,P020,WALLET,ALTERNATE_PAYMENT,1
E06831,C0986,9699.01,CHECKOUT_ABANDONED,Bank_A,E11,P006,UPI,RETRY_PAYMENT,0
E06831,C0986,9699.01,CHECKOUT_ABANDONED,Bank_A,E11,P006,UPI,SEND_REMINDER,1
E06831,C0986,9699.01,CHECKOUT_ABANDONED,Bank_A,E11,P006,UPI,ALTERNATE_PAYMENT,0
E06832,C0204,4545.88,INVOICE_OVERDUE,Bank_A,E42,P012,CARD,RETRY_PAYMENT,1
E06832,C0204,4545.88,INVOICE_OVERDUE,Bank_A,E42,P012,CARD,SEND_REMINDER,1
E06832,C0204,4545.88,INVOICE_OVERDUE,Bank_A,E42,P012,CARD,ALTERNATE_PAYMENT,1
E06833,C0965,14664.45,INVOICE_OVERDUE,Bank_A,E42,P005,NETBANKING,RETRY_PAYMENT,0
E06833,C0965,14664.45,INVOICE_OVERDUE,Bank_A,E42,P005,NETBANKING,SEND_REMINDER,1
E06833,C0965,14664.45,INVOICE_OVERDUE,Bank_A,E42,P005,NETBANKING,ALTERNATE_PAYMENT,1
E06834,C0729,16573.67,CHECKOUT_ABANDONED,Bank_D,E11,P006,WALLET,RETRY_PAYMENT,0
E06834,C0729,16573.67,CHECKOUT_ABANDONED,Bank_D,E11,P006,WALLET,SEND_REMINDER,0
E06834,C0729,16573.67,CHECKOUT_ABANDONED,Bank_D,E11,P006,WALLET,ALTERNATE_PAYMENT,0
E06835,C0189,17650.82,PAYMENT_FAILED,Bank_A,E42,P003,NETBANKING,RETRY_PAYMENT,0
E06835,C0189,17650.82,PAYMENT_FAILED,Bank_A,E42,P003,NETBANKING,SEND_REMINDER,0
E06835,C0189,17650.82,PAYMENT_FAILED,Bank_A,E42,P003,NETBANKING,ALTERNATE_PAYMENT,1
E06836,C0826,18569.4,PAYMENT_FAILED,Bank_A,E42,P012,WALLET,RETRY_PAYMENT,0
E06836,C0826,18569.4,PAYMENT_FAILED,Bank_A,E42,P012,WALLET,SEND_REMINDER,0
E06836,C0826,18569.4,PAYMENT_FAILED,Bank_A,E42,P012,WALLET,ALTERNATE_PAYMENT,1
E06837,C0014,23931.19,SUBSCRIPTION_FAILED,Bank_B,E17,P013,NETBANKING,RETRY_PAYMENT,0
E06837,C0014,23931.19,SUBSCRIPTION_FAILED,Bank_B,E17,P013,NETBANKING,SEND_REMINDER,1
E06837,C0014,23931.19,SUBSCRIPTION_FAILED,Bank_B,E17,P013,NETBANKING,ALTERNATE_PAYMENT,1
E06838,C0330,1331.97,PAYMENT_FAILED,Bank_D,E42,P017,NETBANKING,RETRY_PAYMENT,0
E06838,C0330,1331.97,PAYMENT_FAILED,Bank_D,E42,P017,NETBANKING,SEND_REMINDER,1
E06838,C0330,1331.97,PAYMENT_FAILED,Bank_D,E42,P017,NETBANKING,ALTERNATE_PAYMENT,1
E06839,C0309,5305.28,INVOICE_OVERDUE,Bank_B,E23,P002,WALLET,RETRY_PAYMENT,1
E06839,C0309,5305.28,INVOICE_OVERDUE,Bank_B,E23,P002,WALLET,SEND_REMINDER,0
E06839,C0309,5305.28,INVOICE_OVERDUE,Bank_B,E23,P002,WALLET,ALTERNATE_PAYMENT,1
E06840,C0536,12074.4,SUBSCRIPTION_FAILED,Bank_A,E42,P008,CARD,RETRY_PAYMENT,0
E06840,C0536,12074.4,SUBSCRIPTION_FAILED,Bank_A,E42,P008,CARD,SEND_REMINDER,1
E06840,C0536,12074.4,SUBSCRIPTION_FAILED,Bank_A,E42,P008,CARD,ALTERNATE_PAYMENT,1
E06841,C0353,19911.36,PAYMENT_FAILED,Bank_A,E17,P020,CARD,RETRY_PAYMENT,1
E06841,C0353,19911.36,PAYMENT_FAILED,Bank_A,E17,P020,CARD,SEND_REMINDER,0
E06841,C0353,19911.36,PAYMENT_FAILED,Bank_A,E17,P020,CARD,ALTERNATE_PAYMENT,1
E06842,C0052,13679.26,PAYMENT_FAILED,Bank_C,E23,P002,CARD,RETRY_PAYMENT,0
E06842,C0052,13679.26,PAYMENT_FAILED,Bank_C,E23,P002,CARD,SEND_REMINDER,0
E06842,C0052,13679.26,PAYMENT_FAILED,Bank_C,E23,P002,CARD,ALTERNATE_PAYMENT,1
E06843,C0318,7708.16,PAYMENT_FAILED,Bank_B,E11,P010,CARD,RETRY_PAYMENT,1
E06843,C0318,7708.16,PAYMENT_FAILED,Bank_B,E11,P010,CARD,SEND_REMINDER,1
E06843,C0318,7708.16,PAYMENT_FAILED,Bank_B,E11,P010,CARD,ALTERNATE_PAYMENT,0
E06844,C0424,6190.49,SUBSCRIPTION_FAILED,Bank_D,E42,P016,WALLET,RETRY_PAYMENT,1
E06844,C0424,6190.49,SUBSCRIPTION_FAILED,Bank_D,E42,P016,WALLET,SEND_REMINDER,1
E06844,C0424,6190.49,SUBSCRIPTION_FAILED,Bank_D,E42,P016,WALLET,ALTERNATE_PAYMENT,1
E06845,C0249,6574.13,CHECKOUT_ABANDONED,Bank_A,E42,P018,NETBANKING,RETRY_PAYMENT,0
E06845,C0249,6574.13,CHECKOUT_ABANDONED,Bank_A,E42,P018,NETBANKING,SEND_REMINDER,1
E06845,C0249,6574.13,CHECKOUT_ABANDONED,Bank_A,E42,P018,NETBANKING,ALTERNATE_PAYMENT,1
E06846,C0510,17371.24,PAYMENT_FAILED,Bank_C,E17,P004,UPI,RETRY_PAYMENT,0
E06846,C0510,17371.24,PAYMENT_FAILED,Bank_C,E17,P004,UPI,SEND_REMINDER,1
E06846,C0510,17371.24,PAYMENT_FAILED,Bank_C,E17,P004,UPI,ALTERNATE_PAYMENT,1
E06847,C0078,10576.61,PAYMENT_FAILED,Bank_B,E23,P014,CARD,RETRY_PAYMENT,0
E06847,C0078,10576.61,PAYMENT_FAILED,Bank_B,E23,P014,CARD,SEND_REMINDER,0
E06847,C0078,10576.61,PAYMENT_FAILED,Bank_B,E23,P014,CARD,ALTERNATE_PAYMENT,1
E06848,C0338,3149.91,CHECKOUT_ABANDONED,Bank_A,E42,P018,NETBANKING,RETRY_PAYMENT,0
E06848,C0338,3149.91,CHECKOUT_ABANDONED,Bank_A,E42,P018,NETBANKING,SEND_REMINDER,1
E06848,C0338,3149.91,CHECKOUT_ABANDONED,Bank_A,E42,P018,NETBANKING,ALTERNATE_PAYMENT,0
E06849,C0733,14702.69,SUBSCRIPTION_FAILED,Bank_D,E23,P018,UPI,RETRY_PAYMENT,0
E06849,C0733,14702.69,SUBSCRIPTION_FAILED,Bank_D,E23,P018,UPI,SEND_REMINDER,1
E06849,C0733,14702.69,SUBSCRIPTION_FAILED,Bank_D,E23,P018,UPI,ALTERNATE_PAYMENT,0
E06850,C0061,13593.36,PAYMENT_FAILED,Bank_C,E23,P014,UPI,RETRY_PAYMENT,1
E06850,C0061,13593.36,PAYMENT_FAILED,Bank_C,E23,P014,UPI,SEND_REMINDER,0
E06850,C0061,13593.36,PAYMENT_FAILED,Bank_C,E23,P014,UPI,ALTERNATE_PAYMENT,0
E06851,C0802,3421.69,PAYMENT_FAILED,Bank_C,E42,P004,WALLET,RETRY_PAYMENT,1
E06851,C0802,3421.69,PAYMENT_FAILED,Bank_C,E42,P004,WALLET,SEND_REMINDER,0
E06851,C0802,3421.69,PAYMENT_FAILED,Bank_C,E42,P004,WALLET,ALTERNATE_PAYMENT,1
E06852,C0553,6651.4,CHECKOUT_ABANDONED,Bank_B,E11,P004,CARD,RETRY_PAYMENT,0
E06852,C0553,6651.4,CHECKOUT_ABANDONED,Bank_B,E11,P004,CARD,SEND_REMINDER,1
E06852,C0553,6651.4,CHECKOUT_ABANDONED,Bank_B,E11,P004,CARD,ALTERNATE_PAYMENT,1
E06853,C0630,6841.65,SUBSCRIPTION_FAILED,Bank_C,E23,P012,NETBANKING,RETRY_PAYMENT,0
E06853,C0630,6841.65,SUBSCRIPTION_FAILED,Bank_C,E23,P012,NETBANKING,SEND_REMINDER,0
E06853,C0630,6841.65,SUBSCRIPTION_FAILED,Bank_C,E23,P012,NETBANKING,ALTERNATE_PAYMENT,0
E06854,C0905,15537.51,INVOICE_OVERDUE,Bank_A,E42,P007,WALLET,RETRY_PAYMENT,0
E06854,C0905,15537.51,INVOICE_OVERDUE,Bank_A,E42,P007,WALLET,SEND_REMINDER,0
E06854,C0905,15537.51,INVOICE_OVERDUE,Bank_A,E42,P007,WALLET,ALTERNATE_PAYMENT,1
E06855,C0546,8755.44,PAYMENT_FAILED,Bank_D,E17,P015,WALLET,RETRY_PAYMENT,1
E06855,C0546,8755.44,PAYMENT_FAILED,Bank_D,E17,P015,WALLET,SEND_REMINDER,0
E06855,C0546,8755.44,PAYMENT_FAILED,Bank_D,E17,P015,WALLET,ALTERNATE_PAYMENT,0
E06856,C0066,5531.24,CHECKOUT_ABANDONED,Bank_A,E42,P008,UPI,RETRY_PAYMENT,0
E06856,C0066,5531.24,CHECKOUT_ABANDONED,Bank_A,E42,P008,UPI,SEND_REMINDER,0
E06856,C0066,5531.24,CHECKOUT_ABANDONED,Bank_A,E42,P008,UPI,ALTERNATE_PAYMENT,1
E06857,C0339,8570.94,INVOICE_OVERDUE,Bank_A,E42,P010,UPI,RETRY_PAYMENT,0
E06857,C0339,8570.94,INVOICE_OVERDUE,Bank_A,E42,P010,UPI,SEND_REMINDER,1
E06857,C0339,8570.94,INVOICE_OVERDUE,Bank_A,E42,P010,UPI,ALTERNATE_PAYMENT,1
E06858,C0327,21304.23,CHECKOUT_ABANDONED,Bank_B,E23,P011,NETBANKING,RETRY_PAYMENT,0
E06858,C0327,21304.23,CHECKOUT_ABANDONED,Bank_B,E23,P011,NETBANKING,SEND_REMINDER,0
E06858,C0327,21304.23,CHECKOUT_ABANDONED,Bank_B,E23,P011,NETBANKING,ALTERNATE_PAYMENT,0
E06859,C0439,17759.66,INVOICE_OVERDUE,Bank_B,E42,P003,UPI,RETRY_PAYMENT,0
E06859,C0439,17759.66,INVOICE_OVERDUE,Bank_B,E42,P003,UPI,SEND_REMINDER,0
E06859,C0439,17759.66,INVOICE_OVERDUE,Bank_B,E42,P003,UPI,ALTERNATE_PAYMENT,1
E06860,C0503,6870.62,INVOICE_OVERDUE,Bank_A,E17,P006,UPI,RETRY_PAYMENT,0
E06860,C0503,6870.62,INVOICE_OVERDUE,Bank_A,E17,P006,UPI,SEND_REMINDER,0
E06860,C0503,6870.62,INVOICE_OVERDUE,Bank_A,E17,P006,UPI,ALTERNATE_PAYMENT,1
E06861,C0395,18111.04,INVOICE_OVERDUE,Bank_A,E42,P010,CARD,RETRY_PAYMENT,0
E06861,C0395,18111.04,INVOICE_OVERDUE,Bank_A,E42,P010,CARD,SEND_REMINDER,1
E06861,C0395,18111.04,INVOICE_OVERDUE,Bank_A,E42,P010,CARD,ALTERNATE_PAYMENT,1
E06862,C0544,12759.99,SUBSCRIPTION_FAILED,Bank_B,E17,P013,UPI,RETRY_PAYMENT,0
E06862,C0544,12759.99,SUBSCRIPTION_FAILED,Bank_B,E17,P013,UPI,SEND_REMINDER,1
E06862,C0544,12759.99,SUBSCRIPTION_FAILED,Bank_B,E17,P013,UPI,ALTERNATE_PAYMENT,0
E06863,C0734,3903.69,CHECKOUT_ABANDONED,Bank_D,E42,P018,WALLET,RETRY_PAYMENT,0
E06863,C0734,3903.69,CHECKOUT_ABANDONED,Bank_D,E42,P018,WALLET,SEND_REMINDER,0
E06863,C0734,3903.69,CHECKOUT_ABANDONED,Bank_D,E42,P018,WALLET,ALTERNATE_PAYMENT,1
E06864,C0366,5328.62,INVOICE_OVERDUE,Bank_C,E11,P014,NETBANKING,RETRY_PAYMENT,0
E06864,C0366,5328.62,INVOICE_OVERDUE,Bank_C,E11,P014,NETBANKING,SEND_REMINDER,1
E06864,C0366,5328.62,INVOICE_OVERDUE,Bank_C,E11,P014,NETBANKING,ALTERNATE_PAYMENT,0
E06865,C0873,20975.94,SUBSCRIPTION_FAILED,Bank_D,E17,P009,WALLET,RETRY_PAYMENT,0
E06865,C0873,20975.94,SUBSCRIPTION_FAILED,Bank_D,E17,P009,WALLET,SEND_REMINDER,1
E06865,C0873,20975.94,SUBSCRIPTION_FAILED,Bank_D,E17,P009,WALLET,ALTERNATE_PAYMENT,1
E06866,C0169,9026.43,PAYMENT_FAILED,Bank_B,E42,P013,NETBANKING,RETRY_PAYMENT,1
E06866,C0169,9026.43,PAYMENT_FAILED,Bank_B,E42,P013,NETBANKING,SEND_REMINDER,0
E06866,C0169,9026.43,PAYMENT_FAILED,Bank_B,E42,P013,NETBANKING,ALTERNATE_PAYMENT,1
E06867,C0682,11764.13,SUBSCRIPTION_FAILED,Bank_B,E17,P017,CARD,RETRY_PAYMENT,0
E06867,C0682,11764.13,SUBSCRIPTION_FAILED,Bank_B,E17,P017,CARD,SEND_REMINDER,0
E06867,C0682,11764.13,SUBSCRIPTION_FAILED,Bank_B,E17,P017,CARD,ALTERNATE_PAYMENT,0
E06868,C0247,13778.26,PAYMENT_FAILED,Bank_B,E23,P011,WALLET,RETRY_PAYMENT,1
E06868,C0247,13778.26,PAYMENT_FAILED,Bank_B,E23,P011,WALLET,SEND_REMINDER,1
E06868,C0247,13778.26,PAYMENT_FAILED,Bank_B,E23,P011,WALLET,ALTERNATE_PAYMENT,1
E06869,C0222,14997.56,SUBSCRIPTION_FAILED,Bank_D,E11,P014,NETBANKING,RETRY_PAYMENT,1
E06869,C0222,14997.56,SUBSCRIPTION_FAILED,Bank_D,E11,P014,NETBANKING,SEND_REMINDER,1
E06869,C0222,14997.56,SUBSCRIPTION_FAILED,Bank_D,E11,P014,NETBANKING,ALTERNATE_PAYMENT,1
E06870,C0524,11128.01,SUBSCRIPTION_FAILED,Bank_C,E11,P017,NETBANKING,RETRY_PAYMENT,0
E06870,C0524,11128.01,SUBSCRIPTION_FAILED,Bank_C,E11,P017,NETBANKING,SEND_REMINDER,1
E06870,C0524,11128.01,SUBSCRIPTION_FAILED,Bank_C,E11,P017,NETBANKING,ALTERNATE_PAYMENT,1
E06871,C0595,10942.29,PAYMENT_FAILED,Bank_A,E17,P002,WALLET,RETRY_PAYMENT,0
E06871,C0595,10942.29,PAYMENT_FAILED,Bank_A,E17,P002,WALLET,SEND_REMINDER,1
E06871,C0595,10942.29,PAYMENT_FAILED,Bank_A,E17,P002,WALLET,ALTERNATE_PAYMENT,1
E06872,C0924,10547.9,INVOICE_OVERDUE,Bank_D,E11,P009,WALLET,RETRY_PAYMENT,0
E06872,C0924,10547.9,INVOICE_OVERDUE,Bank_D,E11,P009,WALLET,SEND_REMINDER,0
E06872,C0924,10547.9,INVOICE_OVERDUE,Bank_D,E11,P009,WALLET,ALTERNATE_PAYMENT,1
E06873,C0730,1604.03,CHECKOUT_ABANDONED,Bank_A,E17,P009,WALLET,RETRY_PAYMENT,0
E06873,C0730,1604.03,CHECKOUT_ABANDONED,Bank_A,E17,P009,WALLET,SEND_REMINDER,1
E06873,C0730,1604.03,CHECKOUT_ABANDONED,Bank_A,E17,P009,WALLET,ALTERNATE_PAYMENT,0
E06874,C0082,1475.76,SUBSCRIPTION_FAILED,Bank_D,E42,P002,WALLET,RETRY_PAYMENT,0
E06874,C0082,1475.76,SUBSCRIPTION_FAILED,Bank_D,E42,P002,WALLET,SEND_REMINDER,1
E06874,C0082,1475.76,SUBSCRIPTION_FAILED,Bank_D,E42,P002,WALLET,ALTERNATE_PAYMENT,0
E06875,C0953,2437.64,SUBSCRIPTION_FAILED,Bank_B,E11,P013,UPI,RETRY_PAYMENT,1
E06875,C0953,2437.64,SUBSCRIPTION_FAILED,Bank_B,E11,P013,UPI,SEND_REMINDER,0
E06875,C0953,2437.64,SUBSCRIPTION_FAILED,Bank_B,E11,P013,UPI,ALTERNATE_PAYMENT,1
E06876,C0647,16599.19,INVOICE_OVERDUE,Bank_A,E11,P002,NETBANKING,RETRY_PAYMENT,0
E06876,C0647,16599.19,INVOICE_OVERDUE,Bank_A,E11,P002,NETBANKING,SEND_REMINDER,1
E06876,C0647,16599.19,INVOICE_OVERDUE,Bank_A,E11,P002,NETBANKING,ALTERNATE_PAYMENT,1
E06877,C0553,18778.5,SUBSCRIPTION_FAILED,Bank_C,E17,P013,UPI,RETRY_PAYMENT,0
E06877,C0553,18778.5,SUBSCRIPTION_FAILED,Bank_C,E17,P013,UPI,SEND_REMINDER,0
E06877,C0553,18778.5,SUBSCRIPTION_FAILED,Bank_C,E17,P013,UPI,ALTERNATE_PAYMENT,1
E06878,C0744,9078.52,INVOICE_OVERDUE,Bank_D,E42,P011,WALLET,RETRY_PAYMENT,0
E06878,C0744,9078.52,INVOICE_OVERDUE,Bank_D,E42,P011,WALLET,SEND_REMINDER,1
E06878,C0744,9078.52,INVOICE_OVERDUE,Bank_D,E42,P011,WALLET,ALTERNATE_PAYMENT,0
E06879,C0143,5209.02,INVOICE_OVERDUE,Bank_C,E11,P017,CARD,RETRY_PAYMENT,1
E06879,C0143,5209.02,INVOICE_OVERDUE,Bank_C,E11,P017,CARD,SEND_REMINDER,0
E06879,C0143,5209.02,INVOICE_OVERDUE,Bank_C,E11,P017,CARD,ALTERNATE_PAYMENT,1
E06880,C0556,16411.01,SUBSCRIPTION_FAILED,Bank_A,E42,P017,CARD,RETRY_PAYMENT,0
E06880,C0556,16411.01,SUBSCRIPTION_FAILED,Bank_A,E42,P017,CARD,SEND_REMINDER,0
E06880,C0556,16411.01,SUBSCRIPTION_FAILED,Bank_A,E42,P017,CARD,ALTERNATE_PAYMENT,1
E06881,C0082,15875.85,SUBSCRIPTION_FAILED,Bank_A,E11,P015,UPI,RETRY_PAYMENT,0
E06881,C0082,15875.85,SUBSCRIPTION_FAILED,Bank_A,E11,P015,UPI,SEND_REMINDER,1
E06881,C0082,15875.85,SUBSCRIPTION_FAILED,Bank_A,E11,P015,UPI,ALTERNATE_PAYMENT,1
E06882,C0356,23068.23,SUBSCRIPTION_FAILED,Bank_A,E42,P018,WALLET,RETRY_PAYMENT,0
E06882,C0356,23068.23,SUBSCRIPTION_FAILED,Bank_A,E42,P018,WALLET,SEND_REMINDER,0
E06882,C0356,23068.23,SUBSCRIPTION_FAILED,Bank_A,E42,P018,WALLET,ALTERNATE_PAYMENT,0
E06883,C0164,20916.02,SUBSCRIPTION_FAILED,Bank_A,E42,P011,WALLET,RETRY_PAYMENT,0
E06883,C0164,20916.02,SUBSCRIPTION_FAILED,Bank_A,E42,P011,WALLET,SEND_REMINDER,0
E06883,C0164,20916.02,SUBSCRIPTION_FAILED,Bank_A,E42,P011,WALLET,ALTERNATE_PAYMENT,0
E06884,C0957,10922.58,CHECKOUT_ABANDONED,Bank_A,E42,P002,CARD,RETRY_PAYMENT,0
E06884,C0957,10922.58,CHECKOUT_ABANDONED,Bank_A,E42,P002,CARD,SEND_REMINDER,1
E06884,C0957,10922.58,CHECKOUT_ABANDONED,Bank_A,E42,P002,CARD,ALTERNATE_PAYMENT,1
E06885,C0811,13447.58,SUBSCRIPTION_FAILED,Bank_C,E42,P017,CARD,RETRY_PAYMENT,0
E06885,C0811,13447.58,SUBSCRIPTION_FAILED,Bank_C,E42,P017,CARD,SEND_REMINDER,1
E06885,C0811,13447.58,SUBSCRIPTION_FAILED,Bank_C,E42,P017,CARD,ALTERNATE_PAYMENT,1
E06886,C0958,20618.87,PAYMENT_FAILED,Bank_B,E23,P015,NETBANKING,RETRY_PAYMENT,1
E06886,C0958,20618.87,PAYMENT_FAILED,Bank_B,E23,P015,NETBANKING,SEND_REMINDER,0
E06886,C0958,20618.87,PAYMENT_FAILED,Bank_B,E23,P015,NETBANKING,ALTERNATE_PAYMENT,0
E06887,C0824,1131.39,PAYMENT_FAILED,Bank_D,E11,P014,WALLET,RETRY_PAYMENT,1
E06887,C0824,1131.39,PAYMENT_FAILED,Bank_D,E11,P014,WALLET,SEND_REMINDER,0
E06887,C0824,1131.39,PAYMENT_FAILED,Bank_D,E11,P014,WALLET,ALTERNATE_PAYMENT,0
E06888,C0135,16654.29,CHECKOUT_ABANDONED,Bank_C,E42,P004,WALLET,RETRY_PAYMENT,0
E06888,C0135,16654.29,CHECKOUT_ABANDONED,Bank_C,E42,P004,WALLET,SEND_REMINDER,1
E06888,C0135,16654.29,CHECKOUT_ABANDONED,Bank_C,E42,P004,WALLET,ALTERNATE_PAYMENT,0
E06889,C0609,16602.51,CHECKOUT_ABANDONED,Bank_B,E17,P003,UPI,RETRY_PAYMENT,1
E06889,C0609,16602.51,CHECKOUT_ABANDONED,Bank_B,E17,P003,UPI,SEND_REMINDER,0
E06889,C0609,16602.51,CHECKOUT_ABANDONED,Bank_B,E17,P003,UPI,ALTERNATE_PAYMENT,0
E06890,C0120,10012.75,INVOICE_OVERDUE,Bank_A,E23,P009,UPI,RETRY_PAYMENT,0
E06890,C0120,10012.75,INVOICE_OVERDUE,Bank_A,E23,P009,UPI,SEND_REMINDER,1
E06890,C0120,10012.75,INVOICE_OVERDUE,Bank_A,E23,P009,UPI,ALTERNATE_PAYMENT,0
E06891,C0046,1272.71,INVOICE_OVERDUE,Bank_D,E17,P013,WALLET,RETRY_PAYMENT,0
E06891,C0046,1272.71,INVOICE_OVERDUE,Bank_D,E17,P013,WALLET,SEND_REMINDER,0
E06891,C0046,1272.71,INVOICE_OVERDUE,Bank_D,E17,P013,WALLET,ALTERNATE_PAYMENT,1
E06892,C0218,23201.32,CHECKOUT_ABANDONED,Bank_D,E23,P012,WALLET,RETRY_PAYMENT,1
E06892,C0218,23201.32,CHECKOUT_ABANDONED,Bank_D,E23,P012,WALLET,SEND_REMINDER,0
E06892,C0218,23201.32,CHECKOUT_ABANDONED,Bank_D,E23,P012,WALLET,ALTERNATE_PAYMENT,1
E06893,C0833,24337.68,CHECKOUT_ABANDONED,Bank_C,E11,P019,NETBANKING,RETRY_PAYMENT,0
E06893,C0833,24337.68,CHECKOUT_ABANDONED,Bank_C,E11,P019,NETBANKING,SEND_REMINDER,1
E06893,C0833,24337.68,CHECKOUT_ABANDONED,Bank_C,E11,P019,NETBANKING,ALTERNATE_PAYMENT,1
E06894,C0691,20828.27,SUBSCRIPTION_FAILED,Bank_A,E42,P010,UPI,RETRY_PAYMENT,0
E06894,C0691,20828.27,SUBSCRIPTION_FAILED,Bank_A,E42,P010,UPI,SEND_REMINDER,0
E06894,C0691,20828.27,SUBSCRIPTION_FAILED,Bank_A,E42,P010,UPI,ALTERNATE_PAYMENT,0
E06895,C0271,10289.52,SUBSCRIPTION_FAILED,Bank_D,E11,P014,WALLET,RETRY_PAYMENT,0
E06895,C0271,10289.52,SUBSCRIPTION_FAILED,Bank_D,E11,P014,WALLET,SEND_REMINDER,0
E06895,C0271,10289.52,SUBSCRIPTION_FAILED,Bank_D,E11,P014,WALLET,ALTERNATE_PAYMENT,1
E06896,C0167,5819.89,INVOICE_OVERDUE,Bank_C,E42,P002,UPI,RETRY_PAYMENT,0
E06896,C0167,5819.89,INVOICE_OVERDUE,Bank_C,E42,P002,UPI,SEND_REMINDER,1
E06896,C0167,5819.89,INVOICE_OVERDUE,Bank_C,E42,P002,UPI,ALTERNATE_PAYMENT,1
E06897,C0490,22403.74,INVOICE_OVERDUE,Bank_A,E42,P005,UPI,RETRY_PAYMENT,0
E06897,C0490,22403.74,INVOICE_OVERDUE,Bank_A,E42,P005,UPI,SEND_REMINDER,1
E06897,C0490,22403.74,INVOICE_OVERDUE,Bank_A,E42,P005,UPI,ALTERNATE_PAYMENT,1
E06898,C0004,15766.19,SUBSCRIPTION_FAILED,Bank_A,E42,P006,UPI,RETRY_PAYMENT,0
E06898,C0004,15766.19,SUBSCRIPTION_FAILED,Bank_A,E42,P006,UPI,SEND_REMINDER,0
E06898,C0004,15766.19,SUBSCRIPTION_FAILED,Bank_A,E42,P006,UPI,ALTERNATE_PAYMENT,1
E06899,C0134,7703.21,PAYMENT_FAILED,Bank_B,E11,P007,UPI,RETRY_PAYMENT,1
E06899,C0134,7703.21,PAYMENT_FAILED,Bank_B,E11,P007,UPI,SEND_REMINDER,1
E06899,C0134,7703.21,PAYMENT_FAILED,Bank_B,E11,P007,UPI,ALTERNATE_PAYMENT,0
E06900,C0607,24847.47,PAYMENT_FAILED,Bank_A,E42,P001,NETBANKING,RETRY_PAYMENT,0
E06900,C0607,24847.47,PAYMENT_FAILED,Bank_A,E42,P001,NETBANKING,SEND_REMINDER,1
E06900,C0607,24847.47,PAYMENT_FAILED,Bank_A,E42,P001,NETBANKING,ALTERNATE_PAYMENT,1
E06901,C0101,3206.43,CHECKOUT_ABANDONED,Bank_A,E23,P002,WALLET,RETRY_PAYMENT,0
E06901,C0101,3206.43,CHECKOUT_ABANDONED,Bank_A,E23,P002,WALLET,SEND_REMINDER,0
E06901,C0101,3206.43,CHECKOUT_ABANDONED,Bank_A,E23,P002,WALLET,ALTERNATE_PAYMENT,1
E06902,C0270,22767.21,INVOICE_OVERDUE,Bank_B,E17,P004,CARD,RETRY_PAYMENT,1
E06902,C0270,22767.21,INVOICE_OVERDUE,Bank_B,E17,P004,CARD,SEND_REMINDER,0
E06902,C0270,22767.21,INVOICE_OVERDUE,Bank_B,E17,P004,CARD,ALTERNATE_PAYMENT,1
E06903,C0878,1326.76,INVOICE_OVERDUE,Bank_B,E11,P018,UPI,RETRY_PAYMENT,1
E06903,C0878,1326.76,INVOICE_OVERDUE,Bank_B,E11,P018,UPI,SEND_REMINDER,0
