event_id,customer_id,amount,event_type,bank,error_code,product_id,payment_method
E06724,C0906,6527.1,PAYMENT_FAILED,Bank_A,E42,P002,WALLET
E06725,C0909,16297.99,PAYMENT_FAILED,Bank_A,E42,P013,NETBANKING
E06726,C0875,7623.72,SUBSCRIPTION_FAILED,Bank_C,E17,P011,UPI
E06727,C0060,16814.69,SUBSCRIPTION_FAILED,Bank_A,E42,P015,UPI
E06728,C0243,3498.5,PAYMENT_FAILED,Bank_D,E23,P006,NETBANKING
E06729,C0244,17785.77,INVOICE_OVERDUE,Bank_B,E17,P006,CARD
E06730,C0942,22423.26,CHECKOUT_ABANDONED,Bank_D,E23,P006,NETBANKING
E06731,C0786,5515.19,PAYMENT_FAILED,Bank_A,E23,P006,WALLET
E06732,C0359,2977.08,CHECKOUT_ABANDONED,Bank_C,E17,P009,WALLET
E06733,C0184,16080.25,INVOICE_OVERDUE,Bank_C,E17,P010,NETBANKING
E06734,C0040,1551.61,SUBSCRIPTION_FAILED,Bank_A,E42,P013,CARD
E06735,C0759,899.82,SUBSCRIPTION_FAILED,Bank_C,E11,P009,WALLET
E06736,C0346,21519.87,INVOICE_OVERDUE,Bank_A,E11,P005,NETBANKING
E06737,C0556,20834.72,INVOICE_OVERDUE,Bank_A,E42,P012,WALLET
E06738,C0470,4484.97,SUBSCRIPTION_FAILED,Bank_D,E42,P015,UPI
E06739,C0798,3458.12,PAYMENT_FAILED,Bank_D,E42,P008,WALLET
E06740,C0169,3495.24,INVOICE_OVERDUE,Bank_A,E42,P001,UPI
E06741,C0976,6158.21,PAYMENT_FAILED,Bank_B,E17,P013,UPI
E06742,C0195,20485.49,SUBSCRIPTION_FAILED,Bank_A,E42,P017,WALLET
E06743,C0710,1252.61,CHECKOUT_ABANDONED,Bank_A,E17,P013,UPI
E06744,C0275,10944.17,INVOICE_OVERDUE,Bank_B,E23,P005,WALLET
E06745,C0717,6952.59,PAYMENT_FAILED,Bank_A,E42,P014,CARD
E06746,C0422,730.38,PAYMENT_FAILED,Bank_C,E17,P012,NETBANKING
E06747,C0351,1597.71,CHECKOUT_ABANDONED,Bank_A,E42,P009,WALLET
E06748,C0171,7525.79,INVOICE_OVERDUE,Bank_D,E11,P004,NETBANKING
E06749,C0613,16227.4,CHECKOUT_ABANDONED,Bank_C,E11,P013,NETBANKING
E06750,C0837,9356.63,CHECKOUT_ABANDONED,Bank_A,E42,P005,NETBANKING
E06751,C0837,13266.83,CHECKOUT_ABANDONED,Bank_A,E42,P006,WALLET
E06752,C0400,3339.66,PAYMENT_FAILED,Bank_C,E42,P018,UPI
E06753,C0649,8076.76,PAYMENT_FAILED,Bank_C,E17,P006,WALLET
E06754,C0366,1645.5,CHECKOUT_ABANDONED,Bank_B,E11,P014,CARD
E06755,C0017,16930.88,PAYMENT_FAILED,Bank_A,E42,P015,UPI
E06756,C0989,2377.33,PAYMENT_FAILED,Bank_C,E11,P012,CARD
E06757,C0436,17812.57,CHECKOUT_ABANDONED,Bank_B,E11,P018,CARD
E06758,C0039,6912.15,CHECKOUT_ABANDONED,Bank_C,E17,P019,NETBANKING
E06759,C0197,4650.08,INVOICE_OVERDUE,Bank_B,E23,P020,CARD
E06760,C0822,4650.1,CHECKOUT_ABANDONED,Bank_C,E11,P006,NETBANKING
E06761,C0800,10711.67,SUBSCRIPTION_FAILED,Bank_D,E11,P017,CARD
E06762,C0360,22988.62,INVOICE_OVERDUE,Bank_A,E42,P009,CARD
E06763,C0513,14056.47,CHECKOUT_ABANDONED,Bank_C,E11,P010,CARD
E06764,C0243,19976.9,PAYMENT_FAILED,Bank_C,E11,P014,NETBANKING
E06765,C0338,1079.89,CHECKOUT_ABANDONED,Bank_A,E42,P005,WALLET
E06766,C0683,22603.69,INVOICE_OVERDUE,Bank_D,E23,P004,NETBANKING
E06767,C0517,21787.91,PAYMENT_FAILED,Bank_B,E23,P013,UPI
E06768,C0961,17383.77,INVOICE_OVERDUE,Bank_C,E11,P010,UPI
E06769,C0639,5654.68,SUBSCRIPTION_FAILED,Bank_B,E17,P011,NETBANKING
E06770,C0223,8274.56,PAYMENT_FAILED,Bank_C,E42,P017,WALLET
E06771,C0376,20903.01,CHECKOUT_ABANDONED,Bank_C,E23,P016,UPI
E06772,C0156,2868.57,PAYMENT_FAILED,Bank_D,E17,P017,NETBANKING
E06773,C0243,24869.13,CHECKOUT_ABANDONED,Bank_A,E11,P006,NETBANKING
E06774,C0422,4034.14,PAYMENT_FAILED,Bank_C,E17,P004,CARD
E06775,C0241,13390.19,INVOICE_OVERDUE,Bank_D,E11,P020,UPI
E06776,C0254,5868.85,CHECKOUT_ABANDONED,Bank_A,E42,P008,WALLET
E06777,C0715,9713.17,SUBSCRIPTION_FAILED,Bank_B,E11,P007,NETBANKING
E06778,C0993,6831.63,PAYMENT_FAILED,Bank_C,E42,P016,WALLET
E06779,C0398,24399.7,SUBSCRIPTION_FAILED,Bank_D,E11,P005,CARD
E06780,C0144,9941.41,SUBSCRIPTION_FAILED,Bank_B,E42,P010,UPI
E06781,C0817,20802.1,PAYMENT_FAILED,Bank_C,E42,P001,UPI
E06782,C0523,4050.49,SUBSCRIPTION_FAILED,Bank_A,E42,P004,CARD
E06783,C0942,12272.25,INVOICE_OVERDUE,Bank_A,E42,P014,WALLET
E06784,C0255,17478.34,CHECKOUT_ABANDONED,Bank_B,E11,P010,CARD
E06785,C0944,18000.07,CHECKOUT_ABANDONED,Bank_D,E42,P018,CARD
E06786,C0505,14549.32,INVOICE_OVERDUE,Bank_B,E17,P019,CARD
E06787,C0692,15640.18,INVOICE_OVERDUE,Bank_C,E17,P015,CARD
E06788,C0553,22331.81,SUBSCRIPTION_FAILED,Bank_A,E42,P020,NETBANKING
E06789,C0159,3383.54,CHECKOUT_ABANDONED,Bank_A,E23,P017,CARD
E06790,C0696,8120.97,PAYMENT_FAILED,Bank_D,E42,P020,CARD
E06791,C0668,5533.16,INVOICE_OVERDUE,Bank_A,E11,P006,CARD
E06792,C0664,7699.76,CHECKOUT_ABANDONED,Bank_B,E42,P014,UPI
E06793,C0465,886.38,CHECKOUT_ABANDONED,Bank_D,E42,P020,NETBANKING
E06794,C0325,11637.69,PAYMENT_FAILED,Bank_A,E17,P005,NETBANKING
E06795,C0235,9049.25,INVOICE_OVERDUE,Bank_B,E42,P004,CARD
E06796,C0601,20778.84,CHECKOUT_ABANDONED,Bank_A,E42,P005,NETBANKING
E06797,C0290,4859.58,CHECKOUT_ABANDONED,Bank_A,E42,P003,UPI
E06798,C0974,17659.83,CHECKOUT_ABANDONED,Bank_B,E17,P009,WALLET
E06799,C0058,3422.34,INVOICE_OVERDUE,Bank_B,E17,P008,CARD
E06800,C0540,10105.35,SUBSCRIPTION_FAILED,Bank_C,E11,P007,NETBANKING
E06801,C0090,19592.74,SUBSCRIPTION_FAILED,Bank_C,E17,P018,UPI
E06802,C0612,24115.98,PAYMENT_FAILED,Bank_A,E17,P005,CARD
E06803,C0596,14912.47,PAYMENT_FAILED,Bank_A,E42,P011,UPI
E06804,C0094,14506.46,SUBSCRIPTION_FAILED,Bank_A,E42,P019,UPI
E06805,C0137,5641.1,SUBSCRIPTION_FAILED,Bank_B,E42,P020,CARD
E06806,C0300,19594.24,SUBSCRIPTION_FAILED,Bank_C,E23,P020,NETBANKING
E06807,C0242,17362.89,INVOICE_OVERDUE,Bank_A,E11,P008,NETBANKING
E06808,C0844,1778.4,INVOICE_OVERDUE,Bank_A,E17,P002,UPI
E06809,C0051,20435.48,INVOICE_OVERDUE,Bank_D,E11,P004,CARD
E06810,C0179,17054.61,CHECKOUT_ABANDONED,Bank_A,E42,P009,CARD
E06811,C0616,11453.74,SUBSCRIPTION_FAILED,Bank_A,E42,P004,CARD
E06812,C0576,22005.55,PAYMENT_FAILED,Bank_B,E11,P004,UPI
E06813,C0648,11128.63,SUBSCRIPTION_FAILED,Bank_C,E17,P018,UPI
E06814,C0165,6182.73,CHECKOUT_ABANDONED,Bank_A,E17,P012,NETBANKING
E06815,C0123,19012.73,PAYMENT_FAILED,Bank_A,E42,P014,NETBANKING
E06816,C0983,12021.03,SUBSCRIPTION_FAILED,Bank_D,E11,P017,NETBANKING
E06817,C0192,1199.85,CHECKOUT_ABANDONED,Bank_B,E11,P014,WALLET
E06818,C0679,13274.96,SUBSCRIPTION_FAILED,Bank_B,E23,P009,NETBANKING
E06819,C0003,13103.21,INVOICE_OVERDUE,Bank_A,E17,P014,CARD
E06820,C0321,22274.86,CHECKOUT_ABANDONED,Bank_D,E11,P019,UPI
E06821,C0104,13646.22,INVOICE_OVERDUE,Bank_C,E11,P017,UPI
E06822,C0185,17788.89,INVOICE_OVERDUE,Bank_A,E42,P009,UPI
E06823,C0036,9566.11,INVOICE_OVERDUE,Bank_A,E42,P014,UPI
E06824,C0066,18031.4,SUBSCRIPTION_FAILED,Bank_C,E17,P018,NETBANKING
E06825,C0577,13263.1,INVOICE_OVERDUE,Bank_B,E17,P011,NETBANKING
E06826,C0225,17263.33,SUBSCRIPTION_FAILED,Bank_D,E42,P008,CARD
E06827,C0241,1843.59,SUBSCRIPTION_FAILED,Bank_A,E11,P005,WALLET
E06828,C0279,10226.28,PAYMENT_FAILED,Bank_A,E11,P013,NETBANKING
E06829,C0353,4586.4,CHECKOUT_ABANDONED,Bank_B,E42,P008,CARD
E06830,C0456,4738.07,PAYMENT_FAILED,Bank_B,E42,P020,WALLET
E06831,C0986,9699.01,CHECKOUT_ABANDONED,Bank_A,E11,P006,UPI
E06832,C0204,4545.88,INVOICE_OVERDUE,Bank_A,E42,P012,CARD
E06833,C0965,14664.45,INVOICE_OVERDUE,Bank_A,E42,P005,NETBANKING
E06834,C0729,16573.67,CHECKOUT_ABANDONED,Bank_D,E11,P006,WALLET
E06835,C0189,17650.82,PAYMENT_FAILED,Bank_A,E42,P003,NETBANKING
E06836,C0826,18569.4,PAYMENT_FAILED,Bank_A,E42,P012,WALLET
E06837,C0014,23931.19,SUBSCRIPTION_FAILED,Bank_B,E17,P013,NETBANKING
E06838,C0330,1331.97,PAYMENT_FAILED,Bank_D,E42,P017,NETBANKING
E06839,C0309,5305.28,INVOICE_OVERDUE,Bank_B,E23,P002,WALLET
E06840,C0536,12074.4,SUBSCRIPTION_FAILED,Bank_A,E42,P008,CARD
E06841,C0353,19911.36,PAYMENT_FAILED,Bank_A,E17,P020,CARD
E06842,C0052,13679.26,PAYMENT_FAILED,Bank_C,E23,P002,CARD
E06843,C0318,7708.16,PAYMENT_FAILED,Bank_B,E11,P010,CARD
E06844,C0424,6190.49,SUBSCRIPTION_FAILED,Bank_D,E42,P016,WALLET
E06845,C0249,6574.13,CHECKOUT_ABANDONED,Bank_A,E42,P018,NETBANKING
E06846,C0510,17371.24,PAYMENT_FAILED,Bank_C,E17,P004,UPI
E06847,C0078,10576.61,PAYMENT_FAILED,Bank_B,E23,P014,CARD
E06848,C0338,3149.91,CHECKOUT_ABANDONED,Bank_A,E42,P018,NETBANKING
E06849,C0733,14702.69,SUBSCRIPTION_FAILED,Bank_D,E23,P018,UPI
E06850,C0061,13593.36,PAYMENT_FAILED,Bank_C,E23,P014,UPI
E06851,C0802,3421.69,PAYMENT_FAILED,Bank_C,E42,P004,WALLET
E06852,C0553,6651.4,CHECKOUT_ABANDONED,Bank_B,E11,P004,CARD
E06853,C0630,6841.65,SUBSCRIPTION_FAILED,Bank_C,E23,P012,NETBANKING
E06854,C0905,15537.51,INVOICE_OVERDUE,Bank_A,E42,P007,WALLET
E06855,C0546,8755.44,PAYMENT_FAILED,Bank_D,E17,P015,WALLET
E06856,C0066,5531.24,CHECKOUT_ABANDONED,Bank_A,E42,P008,UPI
E06857,C0339,8570.94,INVOICE_OVERDUE,Bank_A,E42,P010,UPI
E06858,C0327,21304.23,CHECKOUT_ABANDONED,Bank_B,E23,P011,NETBANKING
E06859,C0439,17759.66,INVOICE_OVERDUE,Bank_B,E42,P003,UPI
E06860,C0503,6870.62,INVOICE_OVERDUE,Bank_A,E17,P006,UPI
E06861,C0395,18111.04,INVOICE_OVERDUE,Bank_A,E42,P010,CARD
E06862,C0544,12759.99,SUBSCRIPTION_FAILED,Bank_B,E17,P013,UPI
E06863,C0734,3903.69,CHECKOUT_ABANDONED,Bank_D,E42,P018,WALLET
E06864,C0366,5328.62,INVOICE_OVERDUE,Bank_C,E11,P014,NETBANKING
E06865,C0873,20975.94,SUBSCRIPTION_FAILED,Bank_D,E17,P009,WALLET
E06866,C0169,9026.43,PAYMENT_FAILED,Bank_B,E42,P013,NETBANKING
E06867,C0682,11764.13,SUBSCRIPTION_FAILED,Bank_B,E17,P017,CARD
E06868,C0247,13778.26,PAYMENT_FAILED,Bank_B,E23,P011,WALLET
E06869,C0222,14997.56,SUBSCRIPTION_FAILED,Bank_D,E11,P014,NETBANKING
E06870,C0524,11128.01,SUBSCRIPTION_FAILED,Bank_C,E11,P017,NETBANKING
E06871,C0595,10942.29,PAYMENT_FAILED,Bank_A,E17,P002,WALLET
E06872,C0924,10547.9,INVOICE_OVERDUE,Bank_D,E11,P009,WALLET
E06873,C0730,1604.03,CHECKOUT_ABANDONED,Bank_A,E17,P009,WALLET
E06874,C0082,1475.76,SUBSCRIPTION_FAILED,Bank_D,E42,P002,WALLET
E06875,C0953,2437.64,SUBSCRIPTION_FAILED,Bank_B,E11,P013,UPI
E06876,C0647,16599.19,INVOICE_OVERDUE,Bank_A,E11,P002,NETBANKING
E06877,C0553,18778.5,SUBSCRIPTION_FAILED,Bank_C,E17,P013,UPI
E06878,C0744,9078.52,INVOICE_OVERDUE,Bank_D,E42,P011,WALLET
E06879,C0143,5209.02,INVOICE_OVERDUE,Bank_C,E11,P017,CARD
E06880,C0556,16411.01,SUBSCRIPTION_FAILED,Bank_A,E42,P017,CARD
E06881,C0082,15875.85,SUBSCRIPTION_FAILED,Bank_A,E11,P015,UPI
E06882,C0356,23068.23,SUBSCRIPTION_FAILED,Bank_A,E42,P018,WALLET
E06883,C0164,20916.02,SUBSCRIPTION_FAILED,Bank_A,E42,P011,WALLET
E06884,C0957,10922.58,CHECKOUT_ABANDONED,Bank_A,E42,P002,CARD
E06885,C0811,13447.58,SUBSCRIPTION_FAILED,Bank_C,E42,P017,CARD
E06886,C0958,20618.87,PAYMENT_FAILED,Bank_B,E23,P015,NETBANKING
E06887,C0824,1131.39,PAYMENT_FAILED,Bank_D,E11,P014,WALLET
E06888,C0135,16654.29,CHECKOUT_ABANDONED,Bank_C,E42,P004,WALLET
E06889,C0609,16602.51,CHECKOUT_ABANDONED,Bank_B,E17,P003,UPI
E06890,C0120,10012.75,INVOICE_OVERDUE,Bank_A,E23,P009,UPI
E06891,C0046,1272.71,INVOICE_OVERDUE,Bank_D,E17,P013,WALLET
E06892,C0218,23201.32,CHECKOUT_ABANDONED,Bank_D,E23,P012,WALLET
E06893,C0833,24337.68,CHECKOUT_ABANDONED,Bank_C,E11,P019,NETBANKING
E06894,C0691,20828.27,SUBSCRIPTION_FAILED,Bank_A,E42,P010,UPI
E06895,C0271,10289.52,SUBSCRIPTION_FAILED,Bank_D,E11,P014,WALLET
E06896,C0167,5819.89,INVOICE_OVERDUE,Bank_C,E42,P002,UPI
E06897,C0490,22403.74,INVOICE_OVERDUE,Bank_A,E42,P005,UPI
E06898,C0004,15766.19,SUBSCRIPTION_FAILED,Bank_A,E42,P006,UPI
E06899,C0134,7703.21,PAYMENT_FAILED,Bank_B,E11,P007,UPI
E06900,C0607,24847.47,PAYMENT_FAILED,Bank_A,E42,P001,NETBANKING
E06901,C0101,3206.43,CHECKOUT_ABANDONED,Bank_A,E23,P002,WALLET
E06902,C0270,22767.21,INVOICE_OVERDUE,Bank_B,E17,P004,CARD
E06903,C0878,1326.76,INVOICE_OVERDUE,Bank_B,E11,P018,UPI
E06904,C0656,21674.76,PAYMENT_FAILED,Bank_A,E42,P013,WALLET
E06905,C0803,17299.8,CHECKOUT_ABANDONED,Bank_B,E11,P019,UPI
E06906,C0392,22405.13,SUBSCRIPTION_FAILED,Bank_A,E11,P009,NETBANKING
E06907,C0139,18821.4,SUBSCRIPTION_FAILED,Bank_D,E11,P015,UPI
E06908,C0120,3710.58,PAYMENT_FAILED,Bank_A,E42,P019,WALLET
E06909,C0300,18542.42,SUBSCRIPTION_FAILED,Bank_D,E23,P001,UPI
E06910,C0630,11707.62,CHECKOUT_ABANDONED,Bank_D,E23,P011,WALLET
E06911,C0407,6146.25,SUBSCRIPTION_FAILED,Bank_B,E23,P007,CARD
E06912,C0980,6331.2,PAYMENT_FAILED,Bank_A,E11,P003,CARD
E06913,C0906,2701.42,PAYMENT_FAILED,Bank_D,E23,P009,NETBANKING
E06914,C0380,3465.16,PAYMENT_FAILED,Bank_D,E42,P005,NETBANKING
E06915,C0149,826.33,SUBSCRIPTION_FAILED,Bank_A,E42,P006,UPI
E06916,C0689,6302.42,PAYMENT_FAILED,Bank_A,E42,P004,NETBANKING
E06917,C0974,8225.44,PAYMENT_FAILED,Bank_A,E42,P007,CARD
E06918,C0831,17481.22,INVOICE_OVERDUE,Bank_A,E17,P019,CARD
E06919,C0600,12047.49,CHECKOUT_ABANDONED,Bank_B,E42,P005,CARD
E06920,C0768,4965.04,SUBSCRIPTION_FAILED,Bank_A,E42,P012,WALLET
E06921,C0165,762.72,CHECKOUT_ABANDONED,Bank_A,E42,P018,WALLET
E06922,C0930,17365.66,INVOICE_OVERDUE,Bank_A,E11,P011,CARD
E06923,C0296,22191.5,SUBSCRIPTION_FAILED,Bank_C,E23,P008,UPI
E06924,C0316,24280.92,CHECKOUT_ABANDONED,Bank_D,E42,P003,UPI
E06925,C0874,3897.42,SUBSCRIPTION_FAILED,Bank_D,E42,P005,WALLET
E06926,C0589,17014.53,INVOICE_OVERDUE,Bank_C,E23,P009,NETBANKING
E06927,C0369,5320.44,SUBSCRIPTION_FAILED,Bank_A,E23,P002,NETBANKING
E06928,C0128,1227.09,SUBSCRIPTION_FAILED,Bank_A,E42,P013,UPI
E06929,C0705,4157.59,CHECKOUT_ABANDONED,Bank_D,E17,P017,WALLET
E06930,C0859,3604.79,INVOICE_OVERDUE,Bank_C,E42,P015,NETBANKING
E06931,C0268,13488.29,CHECKOUT_ABANDONED,Bank_A,E23,P005,UPI
E06932,C0391,1297.98,SUBSCRIPTION_FAILED,Bank_A,E42,P020,WALLET
E06933,C0735,8319.02,PAYMENT_FAILED,Bank_D,E23,P002,CARD
E06934,C0920,24657.14,PAYMENT_FAILED,Bank_A,E11,P009,NETBANKING
E06935,C0254,11747.75,SUBSCRIPTION_FAILED,Bank_C,E42,P006,WALLET
E06936,C0873,14613.84,INVOICE_OVERDUE,Bank_C,E42,P004,UPI
E06937,C0430,24111.95,INVOICE_OVERDUE,Bank_B,E11,P010,WALLET
E06938,C0078,12514.19,CHECKOUT_ABANDONED,Bank_D,E17,P007,UPI
E06939,C0992,20395.52,CHECKOUT_ABANDONED,Bank_D,E11,P009,WALLET
E06940,C0215,20151.22,PAYMENT_FAILED,Bank_B,E17,P020,NETBANKING
E06941,C0203,4941.45,SUBSCRIPTION_FAILED,Bank_D,E17,P013,NETBANKING
E06942,C0110,24961.07,INVOICE_OVERDUE,Bank_A,E42,P015,WALLET
E06943,C0438,8390.33,SUBSCRIPTION_FAILED,Bank_A,E42,P003,WALLET
E06944,C0472,6525.91,CHECKOUT_ABANDONED,Bank_B,E42,P007,CARD
E06945,C0867,12347.04,PAYMENT_FAILED,Bank_A,E42,P015,NETBANKING
E06946,C0673,8745.1,INVOICE_OVERDUE,Bank_A,E42,P001,CARD
E06947,C0841,3568.17,INVOICE_OVERDUE,Bank_B,E23,P008,NETBANKING
E06948,C0421,17153.12,CHECKOUT_ABANDONED,Bank_B,E11,P001,WALLET
E06949,C0538,7218.76,SUBSCRIPTION_FAILED,Bank_C,E17,P008,CARD
E06950,C0720,16966.85,SUBSCRIPTION_FAILED,Bank_D,E11,P009,CARD
E06951,C0537,7983.04,CHECKOUT_ABANDONED,Bank_A,E11,P010,WALLET
E06952,C0002,16755.96,CHECKOUT_ABANDONED,Bank_C,E17,P013,UPI
E06953,C0439,19337.12,INVOICE_OVERDUE,Bank_A,E17,P019,UPI
E06954,C0457,13040.44,CHECKOUT_ABANDONED,Bank_C,E42,P010,CARD
E06955,C0512,18922.46,PAYMENT_FAILED,Bank_A,E42,P013,CARD
E06956,C0307,21018.23,PAYMENT_FAILED,Bank_A,E42,P015,CARD
E06957,C0219,14689.48,PAYMENT_FAILED,Bank_D,E17,P017,CARD
E06958,C0716,12588.69,SUBSCRIPTION_FAILED,Bank_C,E23,P001,NETBANKING
E06959,C0748,16441.45,INVOICE_OVERDUE,Bank_A,E42,P017,WALLET
E06960,C0561,3111.48,PAYMENT_FAILED,Bank_C,E42,P002,WALLET
E06961,C0565,11427.5,PAYMENT_FAILED,Bank_B,E11,P001,WALLET
E06962,C0557,11996.32,INVOICE_OVERDUE,Bank_B,E42,P008,NETBANKING
E06963,C0329,20456.09,CHECKOUT_ABANDONED,Bank_B,E17,P009,CARD
E06964,C0934,15919.26,PAYMENT_FAILED,Bank_B,E23,P006,UPI
E06965,C0263,19149.36,CHECKOUT_ABANDONED,Bank_B,E23,P005,NETBANKING
E06966,C0870,24766.82,PAYMENT_FAILED,Bank_C,E17,P013,UPI
E06967,C0776,4693.82,CHECKOUT_ABANDONED,Bank_A,E11,P011,WALLET
E06968,C0930,14296.04,SUBSCRIPTION_FAILED,Bank_B,E17,P019,WALLET
E06969,C0823,10007.07,INVOICE_OVERDUE,Bank_A,E42,P006,NETBANKING
E06970,C0141,16519.93,INVOICE_OVERDUE,Bank_C,E17,P014,CARD
E06971,C0016,16024.63,PAYMENT_FAILED,Bank_A,E42,P001,NETBANKING
E06972,C0962,5932.69,INVOICE_OVERDUE,Bank_D,E42,P001,CARD
E06973,C0257,12630.46,INVOICE_OVERDUE,Bank_A,E11,P013,CARD
E06974,C0389,3962.04,CHECKOUT_ABANDONED,Bank_B,E17,P006,NETBANKING
E06975,C0240,17177.96,CHECKOUT_ABANDONED,Bank_B,E11,P013,NETBANKING
E06976,C0266,6946.18,INVOICE_OVERDUE,Bank_C,E23,P014,WALLET
E06977,C0980,14203.59,CHECKOUT_ABANDONED,Bank_A,E42,P009,UPI
E06978,C0449,12413.68,INVOICE_OVERDUE,Bank_C,E17,P018,WALLET
E06979,C0811,5391.37,SUBSCRIPTION_FAILED,Bank_B,E42,P010,WALLET
E06980,C0047,9341.64,CHECKOUT_ABANDONED,Bank_A,E11,P017,CARD
E06981,C0327,1924.04,SUBSCRIPTION_FAILED,Bank_D,E23,P003,NETBANKING
E06982,C0730,21128.02,CHECKOUT_ABANDONED,Bank_C,E42,P006,WALLET
E06983,C0506,15139.46,INVOICE_OVERDUE,Bank_A,E23,P003,CARD
E06984,C0099,13788.06,PAYMENT_FAILED,Bank_A,E23,P006,NETBANKING
E06985,C0501,7797.16,SUBSCRIPTION_FAILED,Bank_A,E42,P010,CARD
E06986,C0164,11984.37,INVOICE_OVERDUE,Bank_B,E17,P001,WALLET
E06987,C0851,23347.09,PAYMENT_FAILED,Bank_B,E23,P015,UPI
E06988,C0348,2422.05,INVOICE_OVERDUE,Bank_B,E23,P008,NETBANKING
E06989,C0468,23318.68,CHECKOUT_ABANDONED,Bank_A,E11,P002,WALLET
E06990,C0186,17837.54,PAYMENT_FAILED,Bank_D,E42,P015,NETBANKING
E06991,C0759,14610.83,SUBSCRIPTION_FAILED,Bank_A,E17,P016,NETBANKING
E06992,C0043,6918.29,CHECKOUT_ABANDONED,Bank_B,E11,P003,CARD
E06993,C0148,21520.18,SUBSCRIPTION_FAILED,Bank_A,E17,P010,NETBANKING
E06994,C0970,20186.65,CHECKOUT_ABANDONED,Bank_D,E42,P003,NETBANKING
E06995,C0080,1325.29,INVOICE_OVERDUE,Bank_A,E42,P005,UPI
E06996,C0706,3630.56,SUBSCRIPTION_FAILED,Bank_D,E42,P019,CARD
E06997,C0703,16277.92,PAYMENT_FAILED,Bank_B,E17,P014,UPI
E06998,C0878,12382.16,INVOICE_OVERDUE,Bank_A,E42,P010,WALLET
E06999,C0099,3195.82,CHECKOUT_ABANDONED,Bank_D,E17,P019,WALLET
E07000,C0526,8950.17,CHECKOUT_ABANDONED,Bank_C,E17,P009,UPI
E07001,C0780,11215.27,CHECKOUT_ABANDONED,Bank_C,E23,P011,UPI
E07002,C0918,19895.83,CHECKOUT_ABANDONED,Bank_B,E42,P004,NETBANKING
E07003,C0079,6283.12,INVOICE_OVERDUE,Bank_C,E23,P004,NETBANKING
E07004,C0875,21984.93,PAYMENT_FAILED,Bank_B,E23,P013,UPI
E07005,C0791,5043.47,CHECKOUT_ABANDONED,Bank_C,E11,P003,WALLET
E07006,C0073,2338.44,PAYMENT_FAILED,Bank_A,E42,P015,WALLET
E07007,C0320,15178.83,PAYMENT_FAILED,Bank_A,E42,P019,NETBANKING
E07008,C0734,19606.64,SUBSCRIPTION_FAILED,Bank_C,E23,P008,WALLET
E07009,C0156,6084.8,PAYMENT_FAILED,Bank_C,E17,P011,NETBANKING
E07010,C0367,12479.41,PAYMENT_FAILED,Bank_C,E42,P016,UPI
E07011,C0106,17930.58,INVOICE_OVERDUE,Bank_A,E17,P019,CARD
E07012,C0149,21370.4,CHECKOUT_ABANDONED,Bank_D,E17,P010,CARD
E07013,C0767,22822.07,INVOICE_OVERDUE,Bank_D,E11,P013,CARD
E07014,C0698,1120.59,INVOICE_OVERDUE,Bank_B,E11,P017,UPI
E07015,C0434,15941.36,PAYMENT_FAILED,Bank_A,E42,P013,UPI
E07016,C0354,20508.72,INVOICE_OVERDUE,Bank_C,E42,P002,NETBANKING
E07017,C0894,8227.93,CHECKOUT_ABANDONED,Bank_A,E23,P009,CARD
E07018,C0419,19748.84,PAYMENT_FAILED,Bank_D,E23,P015,NETBANKING
E07019,C0188,1965.32,CHECKOUT_ABANDONED,Bank_D,E11,P006,CARD
E07020,C0144,16671.24,INVOICE_OVERDUE,Bank_C,E42,P001,UPI
E07021,C0451,21735.85,SUBSCRIPTION_FAILED,Bank_A,E42,P007,NETBANKING
E07022,C0434,13526.5,PAYMENT_FAILED,Bank_A,E42,P011,CARD
E07023,C0446,23136.67,CHECKOUT_ABANDONED,Bank_A,E42,P016,UPI
E07024,C0885,16921.29,PAYMENT_FAILED,Bank_B,E23,P012,WALLET
E07025,C0832,17865.85,PAYMENT_FAILED,Bank_C,E17,P010,WALLET
E07026,C0705,3597.9,PAYMENT_FAILED,Bank_B,E23,P012,CARD
E07027,C0631,21843.84,INVOICE_OVERDUE,Bank_D,E11,P019,WALLET
E07028,C0322,8231.94,SUBSCRIPTION_FAILED,Bank_C,E42,P014,UPI
E07029,C0861,14795.47,SUBSCRIPTION_FAILED,Bank_C,E17,P004,WALLET
E07030,C0226,7372.47,INVOICE_OVERDUE,Bank_C,E17,P002,NETBANKING
E07031,C0256,16257.08,SUBSCRIPTION_FAILED,Bank_A,E23,P015,NETBANKING
E07032,C0588,2529.23,PAYMENT_FAILED,Bank_A,E11,P009,NETBANKING
E07033,C0308,5935.89,SUBSCRIPTION_FAILED,Bank_A,E11,P013,WALLET
E07034,C0852,18468.41,INVOICE_OVERDUE,Bank_C,E23,P015,CARD
E07035,C0102,7670.8,SUBSCRIPTION_FAILED,Bank_C,E11,P020,CARD
E07036,C0135,20685.17,PAYMENT_FAILED,Bank_A,E42,P017,CARD
E07037,C0034,10405.2,CHECKOUT_ABANDONED,Bank_B,E17,P011,UPI
E07038,C0581,12090.58,PAYMENT_FAILED,Bank_D,E42,P011,UPI
E07039,C0136,11382.3,SUBSCRIPTION_FAILED,Bank_B,E11,P003,NETBANKING
E07040,C0656,5362.75,PAYMENT_FAILED,Bank_C,E11,P017,WALLET
